"Species"	"GeneID"	"PrimaryTissue"	"tau"
"Danio_rerio"	"ENSDARG00000003287"	"ovary"	0.300560331311172
"Danio_rerio"	"ENSDARG00000003290"	"testis"	0.851020610253069
"Danio_rerio"	"ENSDARG00000003293"	"muscle"	0.576379282208286
"Danio_rerio"	"ENSDARG00000003303"	"brain"	0.481367389119848
"Danio_rerio"	"ENSDARG00000003307"	"brain"	0.227122581796929
"Danio_rerio"	"ENSDARG00000003308"	"brain"	0.0736015214941936
"Danio_rerio"	"ENSDARG00000003311"	"testis"	0.433986823759323
"Danio_rerio"	"ENSDARG00000003313"	"gills"	0.650821318757402
"Danio_rerio"	"ENSDARG00000003320"	"brain"	0.238243308210621
"Danio_rerio"	"ENSDARG00000003326"	"eye"	0.796066404014137
"Danio_rerio"	"ENSDARG00000003328"	"testis"	0.445908226140136
"Danio_rerio"	"ENSDARG00000003373"	"testis"	0.190705687599102
"Danio_rerio"	"ENSDARG00000003375"	"testis"	0.228888544621315
"Danio_rerio"	"ENSDARG00000003381"	"pectoral_fin"	0.503268270884601
"Danio_rerio"	"ENSDARG00000003382"	"testis"	0.211719847356576
"Danio_rerio"	"ENSDARG00000003383"	"ovary"	0.227369945485213
"Danio_rerio"	"ENSDARG00000003395"	"gills"	0.80505800892002
"Danio_rerio"	"ENSDARG00000003398"	"ovary"	0.33232937641148
"Danio_rerio"	"ENSDARG00000003399"	"brain"	0.72939989099048
"Danio_rerio"	"ENSDARG00000003403"	"brain"	0.671734654174853
"Danio_rerio"	"ENSDARG00000003411"	"liver"	0.857736477115637
"Danio_rerio"	"ENSDARG00000003414"	"testis"	0.950353587880096
"Danio_rerio"	"ENSDARG00000003420"	"brain"	0.845985322210689
"Danio_rerio"	"ENSDARG00000003429"	"muscle"	0.241505333430971
"Danio_rerio"	"ENSDARG00000003444"	"intestine"	0.409649002674168
"Danio_rerio"	"ENSDARG00000003446"	"ovary"	0.882434634523169
"Danio_rerio"	"ENSDARG00000003449"	"brain"	0.522389688412432
"Danio_rerio"	"ENSDARG00000003462"	"ovary"	0.788862958252016
"Danio_rerio"	"ENSDARG00000003469"	"eye"	0.933219398976921
"Danio_rerio"	"ENSDARG00000003475"	"intestine"	0.608810373957398
"Danio_rerio"	"ENSDARG00000003486"	"ovary"	0.108037075649571
"Danio_rerio"	"ENSDARG00000003487"	"testis"	0.24554117138621
"Danio_rerio"	"ENSDARG00000003495"	"brain"	0.365541331266836
"Danio_rerio"	"ENSDARG00000003512"	"brain"	0.448579633446238
"Danio_rerio"	"ENSDARG00000003517"	"testis"	0.128112827633111
"Danio_rerio"	"ENSDARG00000003519"	"ovary"	0.392055667884227
"Danio_rerio"	"ENSDARG00000003520"	"testis"	0.271780228294209
"Danio_rerio"	"ENSDARG00000003523"	"liver"	0.824655003536255
"Danio_rerio"	"ENSDARG00000003526"	"testis"	0.137503678899039
"Danio_rerio"	"ENSDARG00000003527"	"ovary"	0.231963796597245
"Danio_rerio"	"ENSDARG00000003531"	"ovary"	0.249449704445028
"Danio_rerio"	"ENSDARG00000003533"	"gills"	0.338096111984135
"Danio_rerio"	"ENSDARG00000003544"	"ovary"	0.77107428859327
"Danio_rerio"	"ENSDARG00000003564"	"ovary"	0.174654091079705
"Danio_rerio"	"ENSDARG00000003570"	"liver"	0.291665351717796
"Danio_rerio"	"ENSDARG00000003573"	"brain"	0.133514573260194
"Danio_rerio"	"ENSDARG00000003576"	"eye"	0.467940998208221
"Danio_rerio"	"ENSDARG00000003584"	"intestine"	0.285222632018366
"Danio_rerio"	"ENSDARG00000003592"	"ovary"	0.128622253667891
"Danio_rerio"	"ENSDARG00000003599"	"liver"	0.157044203137102
"Danio_rerio"	"ENSDARG00000003607"	"heart"	0.0914290126531136
"Danio_rerio"	"ENSDARG00000003615"	"intestine"	0.805006660693991
"Danio_rerio"	"ENSDARG00000003616"	"testis"	0.292162005399589
"Danio_rerio"	"ENSDARG00000003631"	"muscle"	0.306845833390687
"Danio_rerio"	"ENSDARG00000003632"	"heart"	0.805507494517624
"Danio_rerio"	"ENSDARG00000003635"	"intestine"	0.842057990454101
"Danio_rerio"	"ENSDARG00000003641"	"intestine"	0.19139966668168
"Danio_rerio"	"ENSDARG00000003642"	"testis"	0.371731549374781
"Danio_rerio"	"ENSDARG00000003655"	"brain"	0.496743159855943
"Danio_rerio"	"ENSDARG00000003675"	"intestine"	0.261848504443263
"Danio_rerio"	"ENSDARG00000003680"	"brain"	0.55019279799809
"Danio_rerio"	"ENSDARG00000003681"	"liver"	0.112458449694323
"Danio_rerio"	"ENSDARG00000003684"	"heart"	0.741058226887373
"Danio_rerio"	"ENSDARG00000003693"	"liver"	0.161121000926169
"Danio_rerio"	"ENSDARG00000003695"	"muscle"	0.211406983547196
"Danio_rerio"	"ENSDARG00000003697"	"intestine"	0.628865273741752
"Danio_rerio"	"ENSDARG00000003699"	"testis"	0.199320255401877
"Danio_rerio"	"ENSDARG00000003701"	"ovary"	0.711062136363483
"Danio_rerio"	"ENSDARG00000003705"	"brain"	0.329954746646298
"Danio_rerio"	"ENSDARG00000003706"	"heart"	0.886857848856901
"Danio_rerio"	"ENSDARG00000003732"	"pectoral_fin"	0.579113688461371
"Danio_rerio"	"ENSDARG00000003749"	"testis"	0.372190737040195
"Danio_rerio"	"ENSDARG00000003750"	"gills"	0.228632651086399
"Danio_rerio"	"ENSDARG00000003751"	"testis"	0.243584467538075
"Danio_rerio"	"ENSDARG00000003754"	"brain"	0.479972004727964
"Danio_rerio"	"ENSDARG00000003757"	"liver"	0.29312378651004
"Danio_rerio"	"ENSDARG00000003769"	"ovary"	0.484463048622284
"Danio_rerio"	"ENSDARG00000003776"	"testis"	0.244710107881169
"Danio_rerio"	"ENSDARG00000003779"	"brain"	0.625732583891541
"Danio_rerio"	"ENSDARG00000003789"	"liver"	0.311797178539162
"Danio_rerio"	"ENSDARG00000003795"	"muscle"	0.266354974378607
"Danio_rerio"	"ENSDARG00000003797"	"muscle"	0.830643645690683
"Danio_rerio"	"ENSDARG00000003808"	"pectoral_fin"	0.462969083175593
"Danio_rerio"	"ENSDARG00000003811"	"liver"	0.239043742180179
"Danio_rerio"	"ENSDARG00000003818"	"intestine"	0.162099810012686
"Danio_rerio"	"ENSDARG00000003820"	"gills"	0.236655732582708
"Danio_rerio"	"ENSDARG00000003822"	"brain"	0.473966005951253
"Danio_rerio"	"ENSDARG00000003827"	"ovary"	0.395572185162782
"Danio_rerio"	"ENSDARG00000003829"	"ovary"	0.359938286903993
"Danio_rerio"	"ENSDARG00000003835"	"intestine"	0.189193554645781
"Danio_rerio"	"ENSDARG00000003841"	"testis"	0.250929039121285
"Danio_rerio"	"ENSDARG00000003845"	"brain"	0.197060369021582
"Danio_rerio"	"ENSDARG00000003846"	"ovary"	0.248040833499848
"Danio_rerio"	"ENSDARG00000003854"	"heart"	0.397973933948587
"Danio_rerio"	"ENSDARG00000003860"	"ovary"	0.274757798028445
"Danio_rerio"	"ENSDARG00000003866"	"intestine"	0.111800076956082
"Danio_rerio"	"ENSDARG00000003867"	"testis"	0.870890089839715
"Danio_rerio"	"ENSDARG00000003869"	"heart"	0.2813507809536
"Danio_rerio"	"ENSDARG00000003872"	"ovary"	0.584141463022351
"Danio_rerio"	"ENSDARG00000003877"	"brain"	0.468060030267189
"Danio_rerio"	"ENSDARG00000003899"	"ovary"	0.433446661884294
"Danio_rerio"	"ENSDARG00000003900"	"brain"	0.850196133335537
"Danio_rerio"	"ENSDARG00000003902"	"intestine"	0.523598804698336
"Danio_rerio"	"ENSDARG00000003904"	"testis"	0.699376902355875
"Danio_rerio"	"ENSDARG00000003910"	"ovary"	0.286383845700821
"Danio_rerio"	"ENSDARG00000003920"	"ovary"	0.0525538672501882
"Danio_rerio"	"ENSDARG00000003925"	"gills"	0.837195544145941
"Danio_rerio"	"ENSDARG00000003927"	"ovary"	0.0967409947215525
"Danio_rerio"	"ENSDARG00000003931"	"intestine"	0.389067792341974
"Danio_rerio"	"ENSDARG00000003934"	"eye"	0.628761663355032
"Danio_rerio"	"ENSDARG00000003938"	"testis"	0.265368152513008
"Danio_rerio"	"ENSDARG00000003940"	"ovary"	0.240528765223138
"Danio_rerio"	"ENSDARG00000003941"	"ovary"	0.304675274508185
"Danio_rerio"	"ENSDARG00000003952"	"intestine"	0.175757522039585
"Danio_rerio"	"ENSDARG00000003961"	"testis"	0.332178215504399
"Danio_rerio"	"ENSDARG00000003963"	"brain"	0.42078157379892
"Danio_rerio"	"ENSDARG00000003968"	"ovary"	0.772494469078224
"Danio_rerio"	"ENSDARG00000003970"	"muscle"	0.95111978886027
"Danio_rerio"	"ENSDARG00000003971"	"muscle"	0.5945436854641
"Danio_rerio"	"ENSDARG00000003973"	"ovary"	0.679274944433189
"Danio_rerio"	"ENSDARG00000003974"	"testis"	0.283788886424379
"Danio_rerio"	"ENSDARG00000003977"	"intestine"	0.804344551935955
"Danio_rerio"	"ENSDARG00000003984"	"ovary"	0.15819496153816
"Danio_rerio"	"ENSDARG00000003989"	"brain"	0.574001329226413
"Danio_rerio"	"ENSDARG00000003991"	"heart"	0.665928123598277
"Danio_rerio"	"ENSDARG00000003994"	"brain"	0.775937482874915
"Danio_rerio"	"ENSDARG00000003998"	"brain"	0.664853483112725
"Danio_rerio"	"ENSDARG00000004015"	"intestine"	0.745363503006482
"Danio_rerio"	"ENSDARG00000004017"	"intestine"	0.360516732733707
"Danio_rerio"	"ENSDARG00000004023"	"eye"	0.717638729763521
"Danio_rerio"	"ENSDARG00000004034"	"gills"	0.248883817269913
"Danio_rerio"	"ENSDARG00000004037"	"ovary"	0.300807586217299
"Danio_rerio"	"ENSDARG00000004046"	"ovary"	0.410405576511291
"Danio_rerio"	"ENSDARG00000004049"	"brain"	0.464121680315739
"Danio_rerio"	"ENSDARG00000004051"	"liver"	0.704564829907602
"Danio_rerio"	"ENSDARG00000004055"	"intestine"	0.251029666261373
"Danio_rerio"	"ENSDARG00000004059"	"ovary"	0.4319255820715
"Danio_rerio"	"ENSDARG00000004060"	"eye"	0.345887489737821
"Danio_rerio"	"ENSDARG00000004078"	"intestine"	0.260204551384265
"Danio_rerio"	"ENSDARG00000004094"	"liver"	0.181694852145637
"Danio_rerio"	"ENSDARG00000004105"	"heart"	0.481665997527323
"Danio_rerio"	"ENSDARG00000004111"	"liver"	0.727433845209912
"Danio_rerio"	"ENSDARG00000004114"	"muscle"	0.179757054597687
"Danio_rerio"	"ENSDARG00000004115"	"brain"	0.285186933870035
"Danio_rerio"	"ENSDARG00000004130"	"ovary"	0.502516316714753
"Danio_rerio"	"ENSDARG00000004131"	"testis"	0.525548420704106
"Danio_rerio"	"ENSDARG00000004132"	"muscle"	0.26572179360437
"Danio_rerio"	"ENSDARG00000004141"	"liver"	0.541540479548818
"Danio_rerio"	"ENSDARG00000004150"	"brain"	0.8525313514554
"Danio_rerio"	"ENSDARG00000004151"	"ovary"	0.617137382078186
"Danio_rerio"	"ENSDARG00000004154"	"muscle"	0.224722174178484
"Danio_rerio"	"ENSDARG00000004158"	"brain"	0.838052426211459
"Danio_rerio"	"ENSDARG00000004160"	"testis"	0.145272176413687
"Danio_rerio"	"ENSDARG00000004161"	"testis"	0.12436819452881
"Danio_rerio"	"ENSDARG00000004167"	"heart"	0.321193357056652
"Danio_rerio"	"ENSDARG00000004169"	"ovary"	0.447031510606296
"Danio_rerio"	"ENSDARG00000004171"	"pectoral_fin"	0.142043369939407
"Danio_rerio"	"ENSDARG00000004173"	"intestine"	0.132535100998928
"Danio_rerio"	"ENSDARG00000004174"	"testis"	0.22441636763988
"Danio_rerio"	"ENSDARG00000004176"	"testis"	0.745784908863185
"Danio_rerio"	"ENSDARG00000004184"	"testis"	0.594862398460334
"Danio_rerio"	"ENSDARG00000004187"	"brain"	0.447498870944649
"Danio_rerio"	"ENSDARG00000004189"	"ovary"	0.248197954615981
"Danio_rerio"	"ENSDARG00000004196"	"muscle"	0.378726627666771
"Danio_rerio"	"ENSDARG00000004199"	"liver"	0.857908852108236
"Danio_rerio"	"ENSDARG00000004204"	"testis"	0.817189396478575
"Danio_rerio"	"ENSDARG00000004211"	"liver"	0.345164028270507
"Danio_rerio"	"ENSDARG00000004218"	"brain"	0.500748645342444
"Danio_rerio"	"ENSDARG00000004232"	"brain"	0.780788216390736
"Danio_rerio"	"ENSDARG00000004243"	"eye"	0.762458717171002
"Danio_rerio"	"ENSDARG00000004246"	"heart"	0.286845160643651
"Danio_rerio"	"ENSDARG00000004251"	"ovary"	0.402422911745272
"Danio_rerio"	"ENSDARG00000004256"	"testis"	0.841749634875693
"Danio_rerio"	"ENSDARG00000004260"	"testis"	0.740051326503652
"Danio_rerio"	"ENSDARG00000004261"	"liver"	0.205704301362309
"Danio_rerio"	"ENSDARG00000004262"	"liver"	0.486789096815886
"Danio_rerio"	"ENSDARG00000004270"	"ovary"	0.197138872640878
"Danio_rerio"	"ENSDARG00000004274"	"ovary"	0.502353708302039
"Danio_rerio"	"ENSDARG00000004280"	"ovary"	0.163218294337442
"Danio_rerio"	"ENSDARG00000004282"	"testis"	0.933512782206071
"Danio_rerio"	"ENSDARG00000004291"	"brain"	0.895987920618558
"Danio_rerio"	"ENSDARG00000004296"	"liver"	0.590678540376936
"Danio_rerio"	"ENSDARG00000004297"	"brain"	0.373990061973005
"Danio_rerio"	"ENSDARG00000004301"	"gills"	0.337666381349923
"Danio_rerio"	"ENSDARG00000004302"	"brain"	0.799216037618536
"Danio_rerio"	"ENSDARG00000004305"	"brain"	0.678023074843872
"Danio_rerio"	"ENSDARG00000004306"	"ovary"	0.471398497092454
"Danio_rerio"	"ENSDARG00000004307"	"heart"	0.495160775820827
"Danio_rerio"	"ENSDARG00000004308"	"ovary"	0.350012768935107
"Danio_rerio"	"ENSDARG00000004311"	"ovary"	0.451256544058225
"Danio_rerio"	"ENSDARG00000004318"	"muscle"	0.167979577495973
"Danio_rerio"	"ENSDARG00000004322"	"brain"	0.65380782648922
"Danio_rerio"	"ENSDARG00000004325"	"gills"	0.275532384945059
"Danio_rerio"	"ENSDARG00000004336"	"brain"	0.328134860592896
"Danio_rerio"	"ENSDARG00000004343"	"ovary"	0.173174590871011
"Danio_rerio"	"ENSDARG00000004358"	"eye"	0.878704552598254
"Danio_rerio"	"ENSDARG00000004363"	"pectoral_fin"	0.308319919696806
"Danio_rerio"	"ENSDARG00000004372"	"heart"	0.341052959390391
"Danio_rerio"	"ENSDARG00000004377"	"heart"	0.489513592683641
"Danio_rerio"	"ENSDARG00000004378"	"heart"	0.408337583636416
"Danio_rerio"	"ENSDARG00000004386"	"brain"	0.672131680692492
"Danio_rerio"	"ENSDARG00000004392"	"ovary"	0.652549091063308
"Danio_rerio"	"ENSDARG00000004396"	"ovary"	0.602586422751873
"Danio_rerio"	"ENSDARG00000004402"	"liver"	0.469548930733997
"Danio_rerio"	"ENSDARG00000004405"	"ovary"	0.759538267793621
"Danio_rerio"	"ENSDARG00000004406"	"testis"	0.312219548470374
"Danio_rerio"	"ENSDARG00000004415"	"brain"	0.473101015574657
"Danio_rerio"	"ENSDARG00000004427"	"testis"	0.231377309250583
"Danio_rerio"	"ENSDARG00000004433"	"gills"	0.502918286295539
"Danio_rerio"	"ENSDARG00000004436"	"testis"	0.545118736579743
"Danio_rerio"	"ENSDARG00000004445"	"brain"	0.79095069527786
"Danio_rerio"	"ENSDARG00000004447"	"ovary"	0.587296739075755
"Danio_rerio"	"ENSDARG00000004452"	"brain"	0.0834627480845951
"Danio_rerio"	"ENSDARG00000004455"	"muscle"	0.856250028964438
"Danio_rerio"	"ENSDARG00000004459"	"eye"	0.77877677807621
"Danio_rerio"	"ENSDARG00000004460"	"ovary"	0.456070655946489
"Danio_rerio"	"ENSDARG00000004470"	"liver"	0.231295201087504
"Danio_rerio"	"ENSDARG00000004472"	"brain"	0.671895121928849
"Danio_rerio"	"ENSDARG00000004473"	"testis"	0.858743499667045
"Danio_rerio"	"ENSDARG00000004497"	"liver"	0.457913673629318
"Danio_rerio"	"ENSDARG00000004498"	"gills"	0.844695821901838
"Danio_rerio"	"ENSDARG00000004517"	"ovary"	0.334196676140934
"Danio_rerio"	"ENSDARG00000004525"	"testis"	0.227450530554598
"Danio_rerio"	"ENSDARG00000004527"	"muscle"	0.112374062325439
"Danio_rerio"	"ENSDARG00000004529"	"ovary"	0.690720799150796
"Danio_rerio"	"ENSDARG00000004537"	"brain"	0.294584237011287
"Danio_rerio"	"ENSDARG00000004539"	"gills"	0.545519123005946
"Danio_rerio"	"ENSDARG00000004574"	"ovary"	0.803892566452286
"Danio_rerio"	"ENSDARG00000004576"	"testis"	0.657849036428471
"Danio_rerio"	"ENSDARG00000004577"	"brain"	0.800444208987128
"Danio_rerio"	"ENSDARG00000004580"	"brain"	0.695670258707715
"Danio_rerio"	"ENSDARG00000004581"	"liver"	0.202739324725354
"Danio_rerio"	"ENSDARG00000004587"	"gills"	0.137983177570817
"Danio_rerio"	"ENSDARG00000004588"	"brain"	0.32652469048338
"Danio_rerio"	"ENSDARG00000004592"	"heart"	0.73926781394474
"Danio_rerio"	"ENSDARG00000004594"	"ovary"	0.559169635107733
"Danio_rerio"	"ENSDARG00000004597"	"brain"	0.922304473566268
"Danio_rerio"	"ENSDARG00000004616"	"testis"	0.405991986268025
"Danio_rerio"	"ENSDARG00000004618"	"intestine"	0.507231488525972
"Danio_rerio"	"ENSDARG00000004621"	"brain"	0.441331305716449
"Danio_rerio"	"ENSDARG00000004627"	"testis"	0.668187831112895
"Danio_rerio"	"ENSDARG00000004632"	"muscle"	0.349661961451615
"Danio_rerio"	"ENSDARG00000004634"	"testis"	0.665013269752485
"Danio_rerio"	"ENSDARG00000004635"	"brain"	0.461200563755876
"Danio_rerio"	"ENSDARG00000004636"	"ovary"	0.188501459185811
"Danio_rerio"	"ENSDARG00000004643"	"eye"	0.879881309801951
"Danio_rerio"	"ENSDARG00000004647"	"ovary"	0.583612174924618
"Danio_rerio"	"ENSDARG00000004658"	"pectoral_fin"	0.737356403261708
"Danio_rerio"	"ENSDARG00000004672"	"brain"	0.197133892598414
"Danio_rerio"	"ENSDARG00000004680"	"ovary"	0.318324121341428
"Danio_rerio"	"ENSDARG00000004687"	"liver"	0.453195354807085
"Danio_rerio"	"ENSDARG00000004692"	"ovary"	0.325915255291066
"Danio_rerio"	"ENSDARG00000004695"	"muscle"	0.788293209942246
"Danio_rerio"	"ENSDARG00000004696"	"testis"	0.23070190919856
"Danio_rerio"	"ENSDARG00000004697"	"liver"	0.41652985338118
"Danio_rerio"	"ENSDARG00000004706"	"muscle"	0.0849256198656907
"Danio_rerio"	"ENSDARG00000004712"	"brain"	0.747358156006487
"Danio_rerio"	"ENSDARG00000004713"	"ovary"	0.600063182781774
"Danio_rerio"	"ENSDARG00000004714"	"eye"	0.234221322043792
"Danio_rerio"	"ENSDARG00000004721"	"ovary"	0.755719183434798
"Danio_rerio"	"ENSDARG00000004724"	"muscle"	0.205861881411022
"Danio_rerio"	"ENSDARG00000004726"	"intestine"	0.115077462489162
"Danio_rerio"	"ENSDARG00000004735"	"ovary"	0.133079786071187
"Danio_rerio"	"ENSDARG00000004745"	"intestine"	0.400565501701405
"Danio_rerio"	"ENSDARG00000004748"	"gills"	0.66223219554172
"Danio_rerio"	"ENSDARG00000004753"	"intestine"	0.778900789766324
"Danio_rerio"	"ENSDARG00000004754"	"liver"	0.0700317313415836
"Danio_rerio"	"ENSDARG00000004757"	"muscle"	0.125083816749963
"Danio_rerio"	"ENSDARG00000004771"	"brain"	0.250265053421322
"Danio_rerio"	"ENSDARG00000004774"	"ovary"	0.242839387593523
"Danio_rerio"	"ENSDARG00000004782"	"pectoral_fin"	0.379441811837396
"Danio_rerio"	"ENSDARG00000004785"	"testis"	0.169103882892699
"Danio_rerio"	"ENSDARG00000004794"	"testis"	0.826798040426049
"Danio_rerio"	"ENSDARG00000004796"	"brain"	0.274949542558136
"Danio_rerio"	"ENSDARG00000004806"	"ovary"	0.352036132723908
"Danio_rerio"	"ENSDARG00000004823"	"ovary"	0.761562946873625
"Danio_rerio"	"ENSDARG00000004830"	"brain"	0.361226945324695
"Danio_rerio"	"ENSDARG00000004836"	"eye"	0.30786274225818
"Danio_rerio"	"ENSDARG00000004840"	"eye"	0.363971877858066
"Danio_rerio"	"ENSDARG00000004843"	"ovary"	0.270548867234668
"Danio_rerio"	"ENSDARG00000004851"	"ovary"	0.500082416071653
"Danio_rerio"	"ENSDARG00000004861"	"eye"	0.568739790388418
"Danio_rerio"	"ENSDARG00000004864"	"ovary"	0.962393697065461
"Danio_rerio"	"ENSDARG00000004866"	"heart"	0.161819513668887
"Danio_rerio"	"ENSDARG00000004869"	"brain"	0.702779502755017
"Danio_rerio"	"ENSDARG00000004870"	"intestine"	0.195872231576889
"Danio_rerio"	"ENSDARG00000004874"	"testis"	0.688035984100457
"Danio_rerio"	"ENSDARG00000004875"	"pectoral_fin"	0.211159865094581
"Danio_rerio"	"ENSDARG00000004877"	"gills"	0.449662754326247
"Danio_rerio"	"ENSDARG00000004880"	"intestine"	0.628346541145622
"Danio_rerio"	"ENSDARG00000004889"	"ovary"	0.288861863574633
"Danio_rerio"	"ENSDARG00000004891"	"liver"	0.16725067470256
"Danio_rerio"	"ENSDARG00000004898"	"ovary"	0.882708363588318
"Danio_rerio"	"ENSDARG00000004904"	"liver"	0.814987027821058
"Danio_rerio"	"ENSDARG00000004906"	"ovary"	0.121537775843289
"Danio_rerio"	"ENSDARG00000004925"	"ovary"	0.306993420987048
"Danio_rerio"	"ENSDARG00000004930"	"heart"	0.383170850941555
"Danio_rerio"	"ENSDARG00000004931"	"muscle"	0.763351294273493
"Danio_rerio"	"ENSDARG00000004932"	"gills"	0.533200383370948
"Danio_rerio"	"ENSDARG00000004937"	"ovary"	0.70944825317838
"Danio_rerio"	"ENSDARG00000004939"	"brain"	0.301596086813056
"Danio_rerio"	"ENSDARG00000004948"	"liver"	0.189786843745357
"Danio_rerio"	"ENSDARG00000004952"	"intestine"	0.520053316598616
"Danio_rerio"	"ENSDARG00000004953"	"intestine"	0.732966978379258
"Danio_rerio"	"ENSDARG00000004954"	"gills"	0.338750938300842
"Danio_rerio"	"ENSDARG00000004956"	"testis"	0.14218165281745
"Danio_rerio"	"ENSDARG00000004964"	"liver"	0.547838347280151
"Danio_rerio"	"ENSDARG00000004979"	"liver"	0.56841894842254
"Danio_rerio"	"ENSDARG00000004988"	"brain"	0.588412773241174
"Danio_rerio"	"ENSDARG00000005002"	"testis"	0.499334404133232
"Danio_rerio"	"ENSDARG00000005004"	"testis"	0.587593680816056
"Danio_rerio"	"ENSDARG00000005015"	"ovary"	0.342263577824416
"Danio_rerio"	"ENSDARG00000005023"	"pectoral_fin"	0.353938521016845
"Danio_rerio"	"ENSDARG00000005026"	"brain"	0.397147565339998
"Danio_rerio"	"ENSDARG00000005034"	"testis"	0.370529216598131
"Danio_rerio"	"ENSDARG00000005049"	"intestine"	0.323821714066685
"Danio_rerio"	"ENSDARG00000005057"	"intestine"	0.204334556007439
"Danio_rerio"	"ENSDARG00000005058"	"ovary"	0.57998462664739
"Danio_rerio"	"ENSDARG00000005078"	"muscle"	0.276138286635805
"Danio_rerio"	"ENSDARG00000005085"	"brain"	0.537752977779041
"Danio_rerio"	"ENSDARG00000005092"	"testis"	0.777754168051926
"Danio_rerio"	"ENSDARG00000005095"	"brain"	0.641721664288834
"Danio_rerio"	"ENSDARG00000005098"	"ovary"	0.762841043555154
"Danio_rerio"	"ENSDARG00000005104"	"pectoral_fin"	0.3584473490644
"Danio_rerio"	"ENSDARG00000005108"	"ovary"	0.374178549243134
"Danio_rerio"	"ENSDARG00000005112"	"intestine"	0.658381852705823
"Danio_rerio"	"ENSDARG00000005115"	"ovary"	0.30829324301445
"Danio_rerio"	"ENSDARG00000005122"	"liver"	0.228045583601469
"Danio_rerio"	"ENSDARG00000005126"	"testis"	0.908292398658721
"Danio_rerio"	"ENSDARG00000005128"	"testis"	0.31836714476257
"Danio_rerio"	"ENSDARG00000005134"	"muscle"	0.171469140925301
"Danio_rerio"	"ENSDARG00000005139"	"pectoral_fin"	0.515427404359055
"Danio_rerio"	"ENSDARG00000005141"	"brain"	0.697182430488852
"Danio_rerio"	"ENSDARG00000005150"	"heart"	0.959393565061413
"Danio_rerio"	"ENSDARG00000005154"	"testis"	0.76741240138298
"Danio_rerio"	"ENSDARG00000005162"	"pectoral_fin"	0.190397452711012
"Danio_rerio"	"ENSDARG00000005163"	"eye"	0.474192224779472
"Danio_rerio"	"ENSDARG00000005172"	"testis"	0.199832219686675
"Danio_rerio"	"ENSDARG00000005179"	"intestine"	0.355270859840513
"Danio_rerio"	"ENSDARG00000005185"	"liver"	0.488578051821126
"Danio_rerio"	"ENSDARG00000005186"	"brain"	0.235037373358744
"Danio_rerio"	"ENSDARG00000005191"	"liver"	0.379244596661519
"Danio_rerio"	"ENSDARG00000005210"	"intestine"	0.40789309140273
"Danio_rerio"	"ENSDARG00000005218"	"ovary"	0.362521832348538
"Danio_rerio"	"ENSDARG00000005220"	"intestine"	0.155573063647883
"Danio_rerio"	"ENSDARG00000005221"	"intestine"	0.765519455645407
"Danio_rerio"	"ENSDARG00000005230"	"liver"	0.313477131598284
"Danio_rerio"	"ENSDARG00000005232"	"eye"	0.43020375334376
"Danio_rerio"	"ENSDARG00000005236"	"brain"	0.162201078440174
"Danio_rerio"	"ENSDARG00000005246"	"ovary"	0.514770852074944
"Danio_rerio"	"ENSDARG00000005251"	"ovary"	0.259202870696894
"Danio_rerio"	"ENSDARG00000005254"	"liver"	0.211182506699508
