Gene_id	H07	G05	B02	B05	E07	A11	A03	G02	F09	E09	B09	D08	E05	F03	C03	B07	D06	A12	H02	H05	F05	F08	H09	H10	E12	C05	E11	E10	E03	C02	C12	E08	C11	F12	C01	E06	H04	E04	H06	G06	A02	D02	A09	F11	A10	F07	A08	C10	B10	A06	F01	C04	G07	E01	F04	D05	D03	G09	G08	G11	G03	B03	B04	F02	A01	D09	G10	F10	A04	B06	B11	D12	D04	D10	B01	B08	C09	D07	B12	A07	A05	H01	G04	H12	H03	C07	H11	C08	E02	G01	G12	H08	F06	D01	D11	C06
ENSELUG00000013423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013424	0	0	0	8	0	0	4	2	0	0	0	0	0	0	0	1	0	0	1	47	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	3	3	0	1	1	0	0	0	0	0	0	0	0	1	1	59	0	0	1	0	1	0	0	0	0	0	2	20	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSELUG00000013425	0	3	2	2	0	0	4	2	0	0	0	0	5	1	33	7	0	0	1	3	1	0	0	0	0	3	0	0	1	1	0	0	0	0	0	1	5	1	3	0	3	0	0	0	0	0	0	0	0	3	0	2	0	1	1	1	0	0	0	0	1	2	4	1	11	0	0	0	2	0	0	0	9	0	2	0	0	0	0	0	2	1	3	0	6	1	0	0	0	1	0	0	1	0	0	1
ENSELUG00000013426	0	4	16	2	0	0	2	5	0	0	0	0	2	8	1	4	14	0	1	1	3	0	0	0	0	31	0	0	2	3	0	0	0	0	2	0	1	5	85	0	33	0	0	0	0	0	0	0	0	6	2	4	0	2	1	7	2	0	0	0	7	17	9	1	4	0	0	0	0	0	0	0	15	0	3	0	0	6	0	21	2	1	43	0	6	1	0	0	1	3	0	0	9	0	0	3
ENSELUG00000013427	0	10	6	1	0	0	17	9	0	0	0	0	8	16	15	5	10	0	5	7	0	0	0	0	0	4	0	0	6	7	0	0	0	0	4	3	10	6	24	8	11	2	0	0	0	0	0	0	0	8	1	7	0	6	6	9	0	0	0	0	17	10	22	0	10	0	0	0	4	2	0	0	13	0	4	0	0	3	0	9	0	6	7	0	15	1	0	0	4	10	0	0	2	0	0	4
ENSELUG00000013428	0	1	2	7	0	0	1	1	0	0	0	0	0	9	2	1	3	0	0	39	2	0	0	0	0	21	0	0	1	0	0	0	0	0	4	1	11	2	55	2	11	7	0	0	0	0	0	0	0	3	0	62	0	0	2	1	0	0	0	0	4	3	3	13	2	0	0	0	3	3	0	0	0	0	1	0	0	1	0	0	0	1	5	0	3	3	0	0	3	4	0	0	4	0	0	1
ENSELUG00000013429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013430	0	11	32	8	0	0	33	19	0	0	0	0	9	26	13	7	11	0	8	24	2	0	0	0	0	23	0	0	15	1	0	0	0	0	13	6	56	15	48	4	21	3	0	0	0	0	0	0	0	11	5	29	0	14	8	13	6	0	0	0	39	18	21	14	5	0	0	0	10	1	0	0	39	0	124	0	0	13	0	21	24	3	10	0	22	4	0	0	10	142	0	0	112	0	0	8
ENSELUG00000013431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013432	0	10	3	7	0	0	40	16	0	0	0	0	5	14	10	2	23	0	9	11	1	0	0	0	0	12	0	0	10	1	0	0	0	0	7	1	3	8	30	3	12	9	0	0	0	0	0	0	0	5	0	14	0	0	7	13	2	0	0	0	13	15	16	2	3	0	0	0	4	1	0	0	29	0	7	0	0	4	0	3	2	2	12	0	9	11	0	0	7	9	0	0	9	0	0	7
ENSELUG00000013433	0	15	36	27	0	0	170	246	0	0	0	0	21	38	10	28	62	0	65	69	7	0	0	0	0	51	0	0	31	4	0	0	0	0	19	9	134	63	140	31	82	12	0	0	0	0	0	0	0	184	8	94	0	16	33	23	12	0	0	0	57	36	33	24	11	0	0	0	4	20	0	0	686	0	10	0	0	32	0	30	15	18	66	0	45	24	0	0	28	22	0	0	27	0	0	107
ENSELUG00000013434	0	4	5	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	5	0	4	0	0	0	0	0	0	0	0	2	0	1	0	1	2	3	0	0	0	0	11	1	7	0	0	0	0	0	2	1	0	0	2	0	1	0	0	3	0	7	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	3
ENSELUG00000013435	0	79	88	33	0	1	140	99	0	0	0	0	29	61	41	25	300	0	77	44	17	0	0	0	0	56	0	0	34	9	0	0	0	0	21	16	271	121	174	23	91	28	0	0	0	0	0	0	0	66	5	72	0	51	33	73	8	0	0	0	197	226	152	37	22	0	1	0	35	28	0	0	245	0	50	0	0	58	0	101	58	6	274	0	34	26	0	0	54	108	0	0	145	1	0	58
ENSELUG00000013437	0	33	45	13	0	0	7	4	0	0	0	0	5	17	0	2	1	0	6	1	2	0	0	0	0	19	0	0	10	1	0	0	0	0	3	0	2	2	72	5	31	2	0	0	0	0	0	0	0	6	2	8	0	27	2	41	3	0	0	0	96	5	76	2	1	0	0	0	4	6	0	0	15	0	1	0	0	30	0	44	1	5	4	0	1	1	0	0	21	3	0	0	2	1	0	4
ENSELUG00000013440	0	11	42	5	0	0	33	49	0	0	0	0	5	50	159	5	7	0	18	14	13	0	0	0	0	37	0	0	6	10	0	0	0	0	7	3	82	38	57	2	38	8	0	0	1	0	0	0	0	26	7	21	0	16	21	15	14	0	0	0	70	20	27	16	23	0	0	0	46	1	0	0	81	0	344	0	0	21	0	31	118	4	25	0	8	19	0	0	20	873	0	0	739	0	0	19
ENSELUG00000013441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013442	0	0	0	1	0	0	1	3	0	0	0	0	0	7	6	1	0	0	1	0	0	0	0	0	0	9	0	0	3	2	0	0	0	0	0	0	6	2	19	2	9	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	1	1	0	2	0	0	1	0	0	0	2	0	0	1	0	0	0
ENSELUG00000013443	0	4	19	0	0	0	9	1	0	0	0	0	0	8	3	3	3	0	9	97	2	0	0	0	0	3	0	0	2	0	0	0	0	0	0	2	11	4	4	2	2	3	0	0	0	0	0	0	0	5	0	61	0	8	1	12	1	0	0	0	18	5	12	5	1	0	0	0	3	1	0	0	1	0	2	0	0	1	0	15	0	3	0	0	0	8	0	0	9	1	0	0	2	0	0	5
ENSELUG00000013445	0	7	14	2	0	0	22	20	0	0	0	0	20	5	103	9	7	0	6	22	7	0	0	0	0	6	0	0	8	8	0	0	0	0	4	2	36	15	45	1	7	6	0	0	0	0	0	0	0	4	1	20	0	13	9	10	3	0	0	0	28	11	33	16	29	0	0	0	1	2	0	0	67	0	7	0	0	13	0	15	0	3	8	0	42	7	0	0	6	16	0	0	15	0	0	7
ENSELUG00000013446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013447	0	11	12	0	0	0	3	3	0	0	0	0	1	0	1	1	1	0	5	50	2	0	0	0	0	2	0	0	6	0	0	0	0	0	5	3	6	1	6	5	8	1	0	0	0	0	0	0	0	1	0	69	0	9	2	4	2	0	0	0	20	1	26	16	1	0	0	0	1	0	0	0	5	0	0	0	0	18	0	13	2	1	3	0	0	0	0	0	6	1	0	0	5	0	0	3
ENSELUG00000013448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013449	0	1	11	10	0	0	17	7	0	0	0	0	6	8	45	7	316	0	91	30	5	0	0	0	0	5	0	0	16	3	0	0	0	0	6	3	30	104	9	9	6	4	0	0	0	0	0	0	0	14	6	25	0	18	6	4	1	0	0	0	37	161	13	19	18	0	0	0	46	24	0	0	22	0	55	0	0	14	0	20	98	2	208	0	11	14	0	0	7	112	0	0	164	0	0	9
ENSELUG00000013450	0	35	37	12	0	0	60	25	0	0	0	0	41	16	3	52	60	0	26	18	8	0	0	0	0	25	0	0	10	11	0	0	0	0	21	0	6	34	97	13	32	9	0	0	0	0	0	0	0	40	4	31	0	28	4	22	2	0	0	0	45	43	96	9	9	0	0	0	17	8	0	0	32	0	9	0	0	9	0	36	2	4	55	0	67	8	0	0	11	13	0	0	14	1	0	19
ENSELUG00000013451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013453	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013456	0	6	13	5	0	0	9	21	0	0	0	0	4	21	0	1	6	0	2	0	2	0	0	0	0	22	0	0	2	0	0	0	0	0	1	0	2	0	46	5	25	0	0	0	0	0	0	0	0	4	3	4	0	7	0	6	0	0	0	0	12	5	9	2	1	0	0	0	0	2	0	0	73	0	1	0	0	6	0	14	0	1	7	0	4	3	0	0	1	4	0	0	7	0	0	1
ENSELUG00000013457	0	2	7	0	0	0	9	1	0	0	0	0	6	2	501	4	0	0	2	4	2	0	0	0	0	8	0	0	1	19	0	0	0	0	3	1	4	3	9	1	4	1	0	0	0	0	0	0	0	9	3	1	0	1	3	1	5	0	0	0	7	5	6	2	104	0	0	0	9	0	0	0	0	0	1	0	0	3	0	0	1	3	3	0	9	1	0	0	1	3	0	0	7	0	0	5
ENSELUG00000013459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013460	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	8	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	5	0	3	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013461	0	58	75	24	0	0	56	37	0	0	0	0	9	37	93	9	205	0	21	17	8	0	0	0	0	35	0	0	41	15	0	0	0	0	7	8	93	19	114	11	47	24	0	0	0	0	0	0	0	15	4	24	0	40	15	67	6	0	0	0	143	43	91	11	25	0	0	0	17	3	0	0	61	0	15	0	0	40	0	66	15	13	81	0	17	27	0	0	37	22	0	0	34	0	0	11
ENSELUG00000013462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013463	0	3	2	4	0	0	2	0	0	0	0	0	0	0	1	2	8	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	4	2	5	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	8	2	10	0	0	0	0	0	10	0	0	0	2	0	0	0	0	1	0	2	35	0	2	0	5	1	0	0	1	0	0	0	10	0	0	0
ENSELUG00000013465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013466	0	4	9	4	0	0	18	15	0	0	0	0	2	5	6	0	17	0	28	1	5	0	0	0	0	3	0	0	6	4	0	0	0	0	7	0	6	10	25	0	13	2	0	0	0	0	0	0	0	8	0	3	0	3	5	7	14	0	0	0	8	24	10	1	12	0	0	0	16	6	0	0	46	0	46	0	0	5	0	5	47	4	25	0	4	11	0	0	6	144	0	0	103	0	0	3
ENSELUG00000013468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013469	0	32	39	25	0	0	88	40	0	0	0	0	58	47	33	61	48	0	31	32	21	0	0	0	0	27	0	0	21	32	0	0	0	0	26	11	52	35	106	27	49	19	0	0	0	0	0	0	0	55	5	62	0	20	29	34	11	0	0	0	73	81	77	18	19	0	0	0	40	12	0	0	98	0	16	0	0	23	0	32	5	22	47	0	92	32	0	0	21	27	0	0	19	0	0	25
ENSELUG00000013470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013471	0	2	2	1	0	0	15	4	0	0	0	0	16	2	7	15	1	0	2	45	0	0	0	0	0	5	0	0	5	10	0	0	0	0	2	0	2	9	2	2	3	0	0	0	0	0	0	0	0	5	1	28	0	0	2	1	3	0	0	0	5	2	5	0	1	0	0	0	1	3	0	0	8	0	0	0	0	1	0	2	0	4	3	0	20	2	0	0	0	0	0	0	3	0	0	3
ENSELUG00000013472	0	40	49	21	0	0	356	41	0	0	0	0	23	51	30	21	34	0	52	43	29	0	0	0	0	38	0	0	37	10	0	0	0	0	23	14	160	58	108	17	51	47	0	0	0	0	0	0	0	38	8	79	0	25	99	30	9	0	0	0	116	47	84	22	11	0	1	0	80	12	0	0	116	0	49	0	0	17	0	37	43	10	79	0	37	84	0	0	18	189	0	0	130	2	1	71
ENSELUG00000013473	0	38	30	22	0	0	158	21	0	0	0	0	65	27	19	73	18	0	36	33	21	0	0	0	0	29	0	0	23	26	0	0	0	0	6	8	51	42	75	11	48	58	0	0	0	0	0	0	0	27	6	44	0	24	39	39	5	0	0	0	102	23	73	13	18	0	0	0	51	25	0	0	68	0	11	0	0	29	0	48	9	6	13	0	139	55	0	0	39	20	0	0	41	0	0	66
ENSELUG00000013474	0	0	1	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013475	0	1	1	0	0	0	1	0	0	0	0	0	1	1	6	0	2	0	2	9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	8	0	0	1	0	0	0	0	0	0	1	4	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	1	0	0	2
ENSELUG00000013476	0	0	0	0	0	0	1	0	0	0	0	0	0	0	79	1	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	2	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	34	0	2	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013477	0	0	1	7	0	0	3	4	0	0	0	0	2	1	0	2	0	0	0	29	1	0	0	0	0	0	0	0	8	0	0	0	0	0	10	0	1	3	1	6	0	0	0	0	0	0	0	0	0	2	1	40	0	1	3	1	0	0	0	0	1	2	3	16	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1
ENSELUG00000013478	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013479	0	3	1	1	0	0	5	1	0	0	0	0	0	1	9	0	0	0	1	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	7	0	2	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	1	1	1	0	0	0	4	0	4	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
ENSELUG00000013480	0	0	0	1	0	0	3	5	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	2	1	0	0	0	0	0	4
ENSELUG00000013481	0	5	11	2	0	0	6	17	0	0	0	0	1	5	4	2	7	0	4	19	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	3	4	8	3	7	0	0	0	0	0	0	0	0	20	1	27	0	7	0	0	1	0	0	0	4	16	5	8	3	0	0	0	0	0	0	0	23	0	3	0	0	1	0	1	1	9	10	0	2	1	0	0	3	2	0	0	0	0	0	3
ENSELUG00000013483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013485	0	24	34	16	0	0	85	43	0	0	0	0	111	30	46	165	23	0	56	41	15	0	0	0	0	25	0	0	7	32	0	0	0	0	10	6	53	62	107	9	41	72	0	0	0	0	0	0	0	57	10	43	0	23	26	25	8	0	0	0	57	17	53	13	21	0	0	0	69	12	0	0	132	0	47	0	0	27	0	36	21	2	41	0	162	43	0	0	16	108	0	0	77	1	0	27
ENSELUG00000013486	0	1	0	1	0	0	3	10	0	0	0	0	8	4	0	8	1	0	3	0	0	0	0	0	0	5	0	0	1	6	0	0	0	0	0	0	4	1	8	1	3	1	0	0	0	0	0	0	0	14	0	1	0	0	5	0	0	0	0	0	2	2	3	0	1	0	0	0	2	0	0	0	50	0	0	0	0	0	0	1	0	1	3	0	8	3	0	0	2	0	0	0	2	0	0	3
ENSELUG00000013487	0	25	32	4	0	0	26	22	0	0	0	0	10	23	371	6	4	0	6	5	0	0	0	0	0	14	0	0	7	11	0	0	0	0	7	1	34	20	40	4	24	4	0	0	0	0	0	0	0	10	5	4	0	16	5	25	1	0	0	0	77	10	43	1	77	0	0	0	4	2	0	0	53	0	3	0	0	12	0	21	3	2	10	0	11	3	0	0	18	3	0	0	6	0	0	9
ENSELUG00000013488	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
ENSELUG00000013489	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013490	0	575	830	420	0	0	5404	1660	0	0	0	0	2256	819	697	19943	1192	1	2818	658	781	0	0	1	0	555	0	0	561	2404	1	0	0	0	245	161	1232	2402	3124	308	996	1106	0	0	1	0	0	0	0	856	148	884	0	476	884	405	191	0	0	0	1088	845	1236	478	202	0	0	1	970	883	0	0	5339	0	182	0	0	438	1	595	150	275	1332	0	12285	877	0	0	467	273	0	0	376	26	0	2896
ENSELUG00000013491	0	9	6	6	0	0	32	9	0	0	0	0	28	3	13	18	12	0	9	9	6	0	0	0	0	5	0	0	9	6	0	0	0	0	5	3	25	19	16	4	3	14	0	0	0	0	0	0	0	20	1	31	0	4	8	9	1	0	0	0	26	17	19	6	5	0	0	0	16	1	0	0	45	0	6	0	0	11	0	6	5	2	14	0	30	21	0	0	8	5	0	0	19	1	0	10
ENSELUG00000013492	0	85	126	77	0	0	349	159	0	0	0	0	180	150	158	167	110	0	102	149	31	0	0	0	0	120	0	0	128	85	0	0	0	0	60	12	177	129	292	52	138	93	0	0	0	0	0	0	1	77	6	171	0	74	86	98	17	0	0	0	300	133	235	54	69	0	0	0	79	31	0	1	391	0	42	0	0	98	0	109	23	61	114	0	193	104	0	0	85	96	0	0	92	3	0	131
ENSELUG00000013493	0	4	7	3	0	0	22	1	0	0	0	0	6	1	10	1	0	0	6	4	2	0	0	0	0	5	0	0	3	0	0	0	0	0	2	1	6	3	6	1	11	0	0	0	0	0	0	0	0	5	1	9	0	3	3	2	2	0	0	0	17	2	9	5	6	0	0	0	0	1	0	0	5	0	3	0	0	2	0	6	1	1	2	0	8	1	0	0	7	2	0	0	1	2	0	1
ENSELUG00000013494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013495	0	0	0	0	0	0	4	4	0	0	0	0	2	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013496	0	7	10	8	0	0	32	21	0	0	0	0	5	18	37	4	8	0	12	9	6	0	0	0	0	3	0	0	17	4	0	0	0	0	7	2	8	17	20	3	17	5	0	0	0	0	0	0	0	5	0	14	0	2	6	6	4	0	0	0	20	13	20	10	10	0	0	0	3	1	0	0	33	0	7	0	0	5	0	15	1	6	8	0	2	1	0	0	6	2	0	0	9	0	0	8
ENSELUG00000013497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000013499	0	1	0	2	0	0	3	2	0	0	0	0	1	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	2	3	0	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	2	0	0	0	0	1	1	2	2	1	0	0	0	2	0	0	0	3	0	0	0	0	3	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	1
