Gene_id	H07	G05	B02	B05	E07	A11	A03	G02	F09	E09	B09	D08	E05	F03	C03	B07	D06	A12	H02	H05	F05	F08	H09	H10	E12	C05	E11	E10	E03	C02	C12	E08	C11	F12	C01	E06	H04	E04	H06	G06	A02	D02	A09	F11	A10	F07	A08	C10	B10	A06	F01	C04	G07	E01	F04	D05	D03	G09	G08	G11	G03	B03	B04	F02	A01	D09	G10	F10	A04	B06	B11	D12	D04	D10	B01	B08	C09	D07	B12	A07	A05	H01	G04	H12	H03	C07	H11	C08	E02	G01	G12	H08	F06	D01	D11	C06
ENSELUG00000018883	0	5	29	8	0	0	10	4	0	0	0	0	16	23	39	45	13	0	2	9	13	0	0	0	0	2	0	0	1	16	0	0	0	0	0	22	47	1	10	4	4	10	0	0	0	0	0	0	0	9	27	12	0	0	15	9	2	0	0	0	13	1	3	10	7	0	0	0	20	0	0	0	5	0	5	0	0	12	0	47	8	1	7	0	39	44	0	0	9	8	0	0	11	2	0	8
ENSELUG00000018884	0	7	15	6	0	0	3	0	0	0	0	0	2	105	21	5	6	0	2	18	4	0	0	0	0	2	0	0	1	2	0	0	0	0	2	21	29	2	7	10	2	80	0	0	0	0	0	0	0	4	15	20	0	1	11	2	3	0	0	0	16	1	6	13	22	0	0	0	69	1	0	0	6	0	8	0	0	1	0	11	15	0	7	0	11	237	0	0	2	8	0	0	8	0	0	8
ENSELUG00000018885	0	0	5	1	0	0	10	56	0	0	0	0	0	0	1	16	1	0	0	2	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	0	36	2	1	0	1	41	2	1	0	0	0	5	0	2	2	0	0	0	0	1	0	0	0	47	0	0	0	0	1	0	1	0	0	0	0	10	4	0	0	10	3	0	0	0	0	0	15
ENSELUG00000018886	0	10	134	41	0	0	24	15	0	0	0	0	49	68	159	239	23	0	1	27	33	0	0	0	0	6	0	0	1	85	1	0	0	0	9	75	137	3	49	44	14	55	0	0	0	0	0	0	0	10	57	59	0	13	72	21	19	0	0	0	105	5	10	50	32	0	0	0	57	0	0	0	21	0	55	0	0	30	0	99	62	4	30	0	168	122	0	0	44	53	0	0	39	7	0	87
ENSELUG00000018887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018889	0	15	31	6	0	0	8	3	0	0	0	0	51	24	93	215	21	0	1	15	28	0	0	0	0	3	0	0	11	71	0	0	0	0	5	66	99	0	5	8	3	38	0	0	0	0	0	0	0	11	45	13	0	5	16	7	15	0	0	0	18	4	11	28	40	0	0	0	51	4	0	0	7	0	10	0	0	9	0	39	17	1	35	0	123	93	0	0	37	19	0	0	18	6	0	5
ENSELUG00000018891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018892	0	6	6	45	0	0	1	9	0	0	0	0	5	28	19	16	5	0	0	4	4	0	0	0	0	1	0	0	0	6	0	0	0	0	3	10	41	1	3	26	0	17	0	0	0	0	0	0	0	7	9	10	0	1	9	2	2	0	0	0	5	0	4	11	9	0	0	0	18	0	0	0	16	0	3	0	0	4	0	16	2	1	7	0	15	31	0	0	11	4	0	0	4	0	0	2
ENSELUG00000018893	0	0	0	0	0	0	0	1	0	0	0	0	11	5	1	130	4	0	3	1	5	0	0	0	0	0	0	0	0	40	0	0	0	0	0	1	3	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	5	0	85	0	0	0	6	2	0	0	0	3	0	1
ENSELUG00000018894	0	38	117	20	0	0	21	15	0	0	0	0	17	237	258	82	7	0	2	34	21	0	0	0	0	2	0	0	4	28	0	0	0	0	11	130	288	4	6	10	7	228	0	0	0	0	0	0	0	24	82	29	0	8	20	27	23	0	0	0	95	6	12	37	108	0	0	0	230	0	0	0	37	0	19	0	0	17	0	101	51	1	16	0	65	503	0	0	21	40	0	0	53	8	0	18
ENSELUG00000018895	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1
ENSELUG00000018896	0	139	781	420	0	0	281	204	0	0	0	0	288	337	871	1958	264	0	26	415	225	0	0	0	0	334	0	0	28	568	0	0	0	0	51	449	1093	40	999	244	441	362	0	0	0	0	0	0	4	362	405	459	0	98	546	101	165	0	0	0	533	74	130	396	300	0	0	0	440	12	0	0	433	0	197	0	0	209	0	731	344	10	388	0	1319	798	0	0	256	372	0	0	327	281	0	491
ENSELUG00000018897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018898	0	3	16	13	0	0	6	3	0	0	0	0	6	15	39	26	1	0	0	8	6	0	0	0	0	1	0	0	1	11	0	0	0	0	1	17	28	1	1	4	0	10	0	0	0	0	0	0	0	9	15	8	0	3	15	2	7	0	0	0	28	1	2	11	11	0	0	0	7	0	0	0	5	0	2	0	0	3	0	10	16	0	14	0	14	42	0	0	15	14	0	0	11	1	0	17
ENSELUG00000018900	0	1	1	1	0	0	4	1	0	0	0	0	2	0	7	10	0	0	0	1	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	4	4	0	1	0	1	2	0	0	0	0	0	0	0	3	0	6	0	1	4	0	1	0	0	0	2	0	1	4	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	1	0	1	0	2	4	0	0	1	0	0	0	0	1	0	5
ENSELUG00000018901	0	1	2	3	0	0	1	1	0	0	0	0	1	4	2	4	2	0	0	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	5	0	0	2	2	5	0	0	0	0	0	0	0	3	5	0	0	1	4	3	1	0	0	0	3	0	0	4	5	0	0	0	9	0	0	0	3	0	2	0	0	0	0	1	3	0	3	0	7	4	0	0	3	2	0	0	3	0	0	4
ENSELUG00000018902	0	14	94	44	0	0	36	22	0	0	0	0	59	63	165	426	89	0	4	54	46	0	0	0	0	32	0	0	7	102	0	0	0	0	6	110	181	2	96	24	25	49	0	0	0	0	0	0	0	30	76	75	0	23	68	16	14	0	0	0	83	13	28	59	64	0	0	0	62	0	0	0	54	0	31	0	0	26	0	107	63	1	76	0	274	146	0	0	49	52	0	0	48	19	0	61
ENSELUG00000018903	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	44	7	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	51	0	0	0	0	1	0	0	0	1	0	1
ENSELUG00000018904	0	0	2	0	0	0	3	1	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	5	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	3	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018905	0	6	49	7	0	0	76	7	0	0	0	0	16	22	95	40	17	0	0	24	62	0	0	0	0	17	0	0	3	16	0	0	0	0	5	71	102	1	36	3	28	36	0	0	0	0	0	0	0	18	75	37	0	4	95	3	22	0	0	0	33	2	28	46	26	0	0	0	61	1	0	0	16	0	22	0	0	39	0	56	22	2	25	0	28	62	0	0	58	120	0	0	45	8	0	104
ENSELUG00000018906	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018907	0	24	72	21	0	0	19	11	0	0	0	0	13	63	88	23	6	0	0	20	11	0	0	0	0	2	0	0	2	6	0	0	0	0	3	57	119	0	3	21	1	52	0	0	0	0	0	0	0	13	36	19	0	4	35	2	16	0	0	0	34	3	7	20	28	0	0	0	67	1	0	0	20	0	9	0	0	7	0	64	40	2	10	0	13	142	0	0	15	15	0	0	26	1	0	27
ENSELUG00000018909	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018910	0	6	30	27	0	0	106	10	0	0	0	0	47	41	73	164	30	0	3	9	35	0	0	0	0	14	0	0	8	53	0	0	0	0	7	28	62	5	42	8	17	23	0	0	0	0	0	0	0	22	35	59	0	8	315	3	17	0	0	0	27	10	13	47	17	0	0	0	34	1	0	0	32	0	19	0	0	22	0	43	27	3	26	0	110	74	0	0	59	56	0	0	36	10	0	296
ENSELUG00000018912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018914	0	12	141	6	0	0	6	10	0	0	0	0	16	37	58	25	45	0	1	1	3	0	0	0	0	3	0	0	1	8	0	0	0	0	8	39	79	1	6	4	1	41	0	0	0	0	0	0	0	21	35	2	0	11	9	18	30	0	0	0	127	1	4	6	34	0	0	0	30	0	0	0	15	0	36	0	0	5	0	106	77	0	45	0	13	39	0	0	1	65	0	0	67	0	0	3
ENSELUG00000018916	0	2	7	0	0	0	1	77	0	0	0	0	0	2	1	4	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	1	1	3	0	2	3	2	0	0	0	0	0	0	0	98	2	2	0	0	5	0	0	0	0	0	0	0	0	2	1	0	0	0	6	0	0	0	238	0	0	0	0	1	0	1	4	0	0	0	2	7	0	0	19	2	0	0	3	2	0	2
ENSELUG00000018917	0	39	407	98	0	0	101	40	0	0	0	0	198	203	575	630	119	0	15	220	115	0	0	0	0	145	0	0	9	220	0	0	0	1	18	301	491	7	789	45	247	152	0	0	0	0	0	0	0	50	197	381	0	26	274	38	113	0	0	0	411	12	58	285	155	0	0	0	206	1	0	0	57	0	153	0	0	74	0	335	215	5	195	0	435	431	0	0	178	187	0	0	173	142	0	238
ENSELUG00000018918	0	7	5	0	0	0	3	1	0	0	0	0	8	24	26	9	3	0	0	8	3	0	0	0	0	1	0	0	5	4	0	0	0	0	1	13	25	0	2	4	0	10	0	0	0	0	0	0	0	2	10	15	0	1	21	1	7	0	0	0	9	0	1	6	8	0	0	0	36	0	0	0	9	0	0	0	0	5	0	4	4	1	0	0	5	64	0	0	5	3	0	0	2	0	0	30
ENSELUG00000018919	0	0	0	1	0	0	0	0	0	0	0	0	26	0	0	143	0	0	0	0	0	0	0	0	0	1	0	0	2	42	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	79	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018920	0	3	4	2	0	0	7	5	0	0	0	0	22	30	14	30	3	0	0	8	15	0	0	0	0	2	0	0	1	20	0	0	0	0	3	13	17	2	5	0	1	44	0	0	0	0	0	0	0	2	9	101	0	0	11	1	2	0	0	0	3	1	4	88	4	0	0	0	37	0	0	0	3	0	1	0	0	17	0	8	1	0	17	0	32	57	0	0	23	4	0	0	4	1	0	12
ENSELUG00000018921	0	0	3	0	0	0	0	0	0	0	0	0	8	0	1	32	3	0	2	2	1	0	0	0	0	0	0	0	0	16	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	2	0	31	1	0	0	2	1	0	0	1	0	0	1
ENSELUG00000018922	0	2	82	26	0	0	26	6	0	0	0	0	29	77	105	103	23	0	1	9	30	0	0	0	0	7	0	0	3	39	0	0	0	0	5	91	105	1	10	13	3	51	0	0	0	0	0	0	0	10	68	41	0	10	69	10	31	0	0	0	94	7	18	39	25	0	0	0	67	0	0	0	17	0	41	0	0	19	0	63	58	0	27	0	82	135	0	0	79	31	0	0	56	4	0	58
ENSELUG00000018923	0	48	359	32	0	0	42	43	0	0	0	0	84	99	412	490	115	0	8	167	186	0	0	0	0	16	0	0	7	125	0	0	0	0	24	216	482	12	73	22	28	128	0	0	0	0	0	0	0	77	189	284	0	35	74	35	56	0	0	0	248	16	113	192	138	0	0	0	156	3	0	0	51	0	114	0	0	130	0	288	115	2	185	0	346	334	0	0	239	284	0	0	149	26	0	53
ENSELUG00000018924	0	1	3	0	0	0	0	0	0	0	0	0	1	6	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	7	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	1	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0
ENSELUG00000018925	0	0	3	0	0	0	0	0	0	0	0	0	2	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0
ENSELUG00000018926	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018927	0	10	50	19	0	0	37	6	0	0	0	0	14	44	77	81	21	0	3	39	20	0	0	0	0	6	0	0	3	30	0	0	0	0	3	49	95	3	21	8	7	48	0	0	0	0	0	0	0	2	27	47	0	1	39	13	11	0	0	0	71	2	10	49	16	0	0	0	46	2	0	0	17	0	24	0	0	16	0	53	37	0	13	0	64	85	0	0	29	24	0	0	35	2	0	35
ENSELUG00000018928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018929	0	7	8	10	0	0	2	2	0	0	0	0	9	15	25	39	5	0	1	0	12	0	0	0	0	0	0	0	1	16	0	0	0	0	1	11	24	0	1	1	2	5	0	0	0	0	0	0	0	1	10	8	0	0	5	0	2	0	0	0	8	0	4	7	4	0	0	0	17	0	0	0	2	0	2	0	0	5	0	5	6	0	3	0	27	66	0	0	14	5	0	0	3	0	0	4
ENSELUG00000018930	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0
ENSELUG00000018932	0	0	1	0	0	0	2	0	0	0	0	0	18	0	0	43	2	0	3	2	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	19	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	45	2	0	0	2	0	0	0	0	1	0	11
ENSELUG00000018933	0	0	23	8	0	0	1	3	0	0	0	0	26	0	6	182	7	0	2	7	11	0	0	0	0	0	0	0	0	28	0	0	0	0	1	0	11	0	1	0	0	6	0	0	0	0	0	0	0	10	6	9	0	5	19	1	1	0	0	0	0	0	4	3	4	0	0	0	5	0	0	0	5	0	5	0	0	10	0	1	5	1	10	0	60	21	0	0	15	14	0	0	1	2	0	14
ENSELUG00000018934	0	0	18	0	0	0	2	0	0	0	0	0	0	6	19	1	0	0	0	1	1	0	0	0	0	0	0	0	3	1	0	0	0	0	1	12	18	0	0	0	0	6	0	0	0	0	0	0	0	1	9	5	0	2	0	1	2	0	0	0	13	2	1	2	3	0	0	0	1	0	0	0	1	0	2	0	0	1	0	2	5	0	1	0	1	18	0	0	4	10	0	0	3	0	0	1
ENSELUG00000018935	0	4	10	2	0	0	8	5	0	0	0	0	10	7	23	47	13	0	0	4	7	0	0	0	0	4	0	0	1	12	0	0	0	0	1	9	27	0	8	0	1	8	0	0	0	0	0	0	0	3	8	8	0	1	15	0	3	0	0	0	4	0	2	9	9	0	0	0	10	0	0	0	7	0	2	0	0	4	0	8	3	1	3	0	32	20	0	0	3	18	0	0	9	5	0	9
ENSELUG00000018936	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	9	0	0	0	0	0	1	0	0	1	0	0	1	0	2	0	0	10	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018937	0	6	7	1	0	0	0	3	0	0	0	0	19	6	13	56	5	0	0	1	2	0	0	0	0	1	0	0	0	20	0	0	0	0	0	6	12	0	2	0	4	15	0	0	0	0	0	0	0	5	8	2	0	3	4	0	1	0	0	0	10	0	1	4	4	0	0	0	15	0	0	0	6	0	5	0	0	4	0	13	9	0	4	0	41	21	0	0	1	4	0	0	3	2	0	0
ENSELUG00000018938	0	4	44	22	0	0	96	13	0	0	0	0	30	70	123	160	17	0	3	42	41	0	0	0	0	17	0	0	3	76	0	0	0	0	4	58	131	9	26	20	11	66	0	0	0	0	0	0	0	22	40	132	0	1	398	5	18	0	0	0	66	2	15	81	29	0	0	0	69	1	0	0	37	0	20	0	0	36	0	45	41	3	28	0	139	119	0	0	82	18	0	0	36	15	0	388
ENSELUG00000018940	0	2	43	15	0	0	11	1	0	0	0	0	6	23	65	12	9	0	0	19	13	0	0	0	0	9	0	0	0	11	0	0	0	0	0	33	74	4	5	12	4	21	0	0	0	0	0	0	0	4	23	20	0	3	9	9	7	0	0	0	33	0	1	24	22	0	0	0	27	0	0	0	12	0	12	0	0	11	0	78	30	0	8	0	10	59	0	0	13	33	0	0	21	2	0	9
ENSELUG00000018944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018945	0	8	83	19	0	0	26	14	0	0	0	0	35	32	128	197	31	0	5	29	30	0	0	0	0	2	0	0	3	64	0	0	0	0	4	51	133	7	9	22	5	27	0	0	0	0	0	0	0	19	43	44	0	9	43	11	26	0	0	0	53	17	13	30	26	0	0	0	30	1	0	0	21	0	29	0	0	18	0	68	28	2	62	0	148	58	0	0	29	40	0	0	41	5	0	34
ENSELUG00000018946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018947	0	0	1	3	0	0	0	59	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23	1	0	0	0	3	0	0	0	0	0	0	3	1	0	2	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	5	0	0	0	0	0	0	0
ENSELUG00000018948	0	6	52	26	0	0	14	9	0	0	0	0	22	34	102	61	17	0	1	31	9	0	0	1	0	1	0	0	3	26	0	0	0	0	1	50	81	2	11	22	9	32	0	0	0	0	0	0	0	27	26	31	0	4	46	9	15	0	0	0	47	11	5	30	28	0	0	0	81	1	0	0	23	0	16	0	0	7	0	50	41	2	44	0	70	84	0	0	34	26	0	0	29	2	0	43
ENSELUG00000018949	0	6	261	5	0	0	4	26	0	0	0	0	6	4	261	26	26	0	2	5	18	0	0	0	0	5	0	0	1	12	0	0	0	0	3	150	295	1	6	7	14	4	0	0	0	0	0	0	0	28	87	4	0	24	14	51	44	0	0	0	262	3	3	5	95	0	0	0	11	0	0	0	59	0	62	0	0	9	0	249	109	0	52	0	14	7	0	0	45	97	0	0	115	7	0	2
ENSELUG00000018950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018952	0	0	4	0	0	0	0	3	0	0	0	0	6	1	10	17	0	0	0	1	4	0	0	0	0	1	0	0	0	6	0	0	0	0	1	1	9	0	1	1	0	5	0	0	0	0	0	0	0	1	7	4	0	0	4	0	2	0	0	0	6	0	0	3	3	0	0	0	2	0	0	0	2	0	1	0	0	0	0	2	3	0	4	0	23	5	0	0	3	6	0	0	0	0	0	3
ENSELUG00000018953	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	0	0	0	1	0	0	0	0	0	0
ENSELUG00000018954	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018955	0	4	62	13	0	1	14	14	0	0	0	0	45	35	75	144	22	0	1	18	13	0	0	0	0	3	0	0	4	54	0	0	0	0	5	55	111	2	15	19	3	46	0	0	0	0	0	0	0	20	29	38	0	8	75	10	13	0	0	0	83	5	7	23	29	0	0	0	33	0	0	0	21	0	20	0	0	17	0	55	46	0	34	0	107	71	0	0	28	35	0	0	41	0	0	61
ENSELUG00000018956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000018957	0	0	3	2	0	0	0	0	0	0	0	0	5	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	1	0	9	0	0	0	0	0	0	0	0	0	0	2
ENSELUG00000018958	0	0	4	315	0	0	3	0	0	0	0	0	3	7	13	10	0	0	1	49	52	0	0	0	0	1	0	0	2	5	0	0	0	0	1	7	51	4	2	92	0	2	0	0	0	0	0	0	0	0	7	12	0	0	6	0	1	0	0	0	0	0	15	18	3	0	0	0	7	0	0	0	4	0	0	0	0	7	0	1	1	0	8	0	7	8	0	0	25	1	0	0	1	0	0	2
ENSELUG00000018959	0	15	161	103	0	0	47	13	0	0	0	0	69	98	188	382	32	0	4	87	79	0	0	0	0	107	0	0	15	150	0	0	0	0	6	125	171	6	490	70	116	88	0	0	0	0	0	0	0	30	77	212	0	20	113	26	41	0	0	0	143	6	30	137	56	0	0	0	91	4	0	0	17	0	42	0	0	40	0	161	76	5	48	0	313	234	0	0	101	83	0	0	71	76	0	138
ENSELUG00000018960	0	1	5	3	0	0	6	4	0	0	0	0	0	0	7	16	6	0	0	3	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	3	16	0	1	0	4	6	0	0	0	0	0	0	0	4	6	2	0	1	3	1	2	0	0	0	3	0	0	1	5	0	0	0	11	1	0	0	2	0	2	0	0	1	0	0	2	0	4	0	12	9	0	0	2	8	0	0	4	2	0	0
