Gene_id	H07	G05	B02	B05	E07	A11	A03	G02	F09	E09	B09	D08	E05	F03	C03	B07	D06	A12	H02	H05	F05	F08	H09	H10	E12	C05	E11	E10	E03	C02	C12	E08	C11	F12	C01	E06	H04	E04	H06	G06	A02	D02	A09	F11	A10	F07	A08	C10	B10	A06	F01	C04	G07	E01	F04	D05	D03	G09	G08	G11	G03	B03	B04	F02	A01	D09	G10	F10	A04	B06	B11	D12	D04	D10	B01	B08	C09	D07	B12	A07	A05	H01	G04	H12	H03	C07	H11	C08	E02	G01	G12	H08	F06	D01	D11	C06
ENSELUG00000024168	0	3	8	240	0	0	7	126	0	0	0	0	257	1	75	209	21	0	32	6	17	0	0	1	0	5	0	0	14	156	0	0	0	0	38	2	26	53	1	0	9	5	0	0	1	0	0	0	0	273	22	5	0	7	1	12	14	0	0	1	15	15	26	6	0	0	2	0	55	55	0	0	245	0	23	0	0	0	1	12	16	283	16	0	0	0	0	0	13	12	0	0	6	568	0	5
ENSELUG00000024170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024171	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024172	0	4	3	2	0	0	0	1	0	0	0	0	1	0	3	0	2	0	6	0	3	0	0	0	0	0	0	0	4	7	0	0	0	0	6	0	0	16	0	0	0	5	0	0	0	0	0	0	0	17	4	0	0	1	0	3	3	0	0	0	0	1	4	0	2	0	0	0	3	9	0	0	16	0	0	0	0	0	0	1	6	2	4	0	0	0	0	0	5	0	0	0	0	6	0	0
ENSELUG00000024173	0	29	76	179	0	0	5	80	0	0	0	0	111	4	118	35	32	1	37	53	229	0	0	0	0	1	0	0	27	103	0	0	0	1	125	2	14	102	3	2	85	14	0	0	0	0	0	0	0	216	74	10	0	3	2	131	44	0	0	1	44	25	43	4	16	0	0	0	47	67	0	0	171	0	22	0	0	0	1	72	82	63	39	0	1	0	0	0	27	10	2	0	3	256	1	26
ENSELUG00000024174	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024178	0	1	0	4	0	0	1	0	0	0	0	0	1	0	1	0	4	0	0	7	1	0	0	0	0	2	0	0	7	1	0	0	0	0	161	0	2	2	4	0	2	2	0	0	1	0	0	0	0	3	6	5	0	0	0	5	50	0	0	0	1	1	4	0	1	0	0	0	9	0	0	0	0	0	4	0	0	0	0	3	87	4	1	0	0	0	0	0	0	21	0	0	0	1	0	1
ENSELUG00000024179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024180	0	1	2	0	0	0	0	3	0	0	0	0	2	3	15	2	5	0	1	7	2	0	0	0	0	0	0	0	1	6	0	0	0	0	1	0	0	0	0	0	93	3	0	0	0	0	0	0	0	8	6	12	0	1	0	7	0	0	0	0	0	3	1	9	0	0	0	0	1	0	0	0	5	0	3	0	0	0	0	2	1	2	16	0	0	0	0	0	1	1	0	0	0	2	0	0
ENSELUG00000024181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024182	0	24	19	37	0	1	3	23	0	0	0	0	11	1	13	5	21	0	3	10	10	0	0	0	0	1	0	0	19	8	0	0	0	0	37	1	1	11	0	0	11	17	0	0	0	0	0	0	0	35	16	2	0	0	0	47	16	0	0	1	13	15	16	1	7	0	0	0	11	7	0	0	19	0	4	0	0	0	0	17	21	39	14	0	0	0	0	0	12	3	1	0	0	28	0	62
ENSELUG00000024183	0	34	29	47	0	0	3	157	0	0	0	0	24	4	29	74	123	0	29	7	41	0	0	0	0	0	0	0	220	232	0	0	0	0	24	2	5	31	1	0	19	11	0	0	1	0	0	1	0	529	230	4	0	3	1	42	9	0	0	1	18	160	33	1	68	0	0	0	34	23	1	0	303	0	9	0	0	0	0	27	16	58	125	0	0	0	0	0	11	8	1	0	2	50	0	4
ENSELUG00000024184	0	17	28	70	0	0	2	31	0	0	0	0	26	1	38	36	11	0	20	15	27	0	0	1	0	1	0	0	4	26	0	0	0	0	100	1	7	54	1	1	15	18	0	0	0	0	0	0	1	100	15	3	0	0	1	47	41	0	0	0	13	9	21	7	3	0	0	0	27	32	0	1	84	1	8	0	0	0	0	25	74	28	20	0	0	0	0	0	15	17	0	0	3	86	0	2
ENSELUG00000024185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSELUG00000024189	0	2250	465	1075	0	2	31	719	0	0	0	0	316	35	994	245	220	0	385	284	721	0	0	5	3	20	0	0	244	631	3	0	3	0	848	16	102	783	31	22	360	240	0	1	5	0	0	5	4	1581	368	123	0	45	10	899	304	0	0	4	388	153	2638	78	55	0	2	3	396	641	0	0	1262	1	206	0	0	0	3	446	532	662	142	2	1	0	3	0	2632	128	7	0	32	1413	0	94
ENSELUG00000024190	0	4	5	13	0	0	1	6	0	0	0	0	3	0	5	7	3	0	1	4	12	0	0	0	0	0	0	0	2	6	0	0	0	0	15	1	0	11	0	1	6	14	0	0	0	0	0	0	0	18	3	3	0	0	0	2	6	0	0	0	4	0	1	1	0	0	0	0	4	4	0	0	12	0	3	0	0	0	0	3	3	8	1	0	0	0	0	0	1	1	0	0	0	19	0	2
ENSELUG00000024191	0	29	33	27	0	0	0	19	0	0	0	0	104	0	26	90	75	0	7	15	32	0	0	1	0	2	0	0	98	50	0	0	0	0	73	1	5	23	3	2	19	8	0	0	0	0	0	0	0	32	88	13	0	2	2	94	39	0	0	0	36	31	22	5	10	0	0	0	14	11	0	0	36	0	12	0	0	0	0	56	35	28	56	0	0	0	0	0	18	8	0	0	0	64	0	21
ENSELUG00000024192	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ENSELUG00000024194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSELUG00000024195	0	77	243	25	0	0	2	5	0	0	0	0	22	5	55	70	20	0	19	30	10	0	0	1	0	0	0	1	8	72	2	0	0	0	62	1	9	16	3	2	72	13	0	0	0	0	0	2	0	30	35	17	0	1	1	516	27	0	0	1	154	11	44	9	6	0	0	1	28	24	1	0	19	0	12	0	0	0	0	237	70	19	13	0	0	0	0	0	33	15	1	0	1	33	0	1
ENSELUG00000024197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024198	0	12	13	39	0	0	0	26	0	0	0	0	16	0	38	8	18	0	12	9	23	0	0	0	0	0	0	0	9	24	0	0	0	0	32	2	0	44	0	0	15	24	0	0	1	0	0	0	0	64	38	6	0	1	1	56	12	0	0	0	15	13	32	8	14	0	0	0	15	23	0	0	79	0	10	0	0	0	0	25	20	33	15	0	0	0	0	0	12	3	1	0	0	44	0	1
ENSELUG00000024200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024202	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024203	0	64	5	16	0	0	2	2	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	1	0	0	0	0	2	0	0	0	0	3	1	22	0	0	0	0	0	3	4	0	0	3	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	7	0	0	0	1	16	0	1
ENSELUG00000024205	0	2	13	2	0	0	3	24	0	0	0	0	15	1	8	31	31	0	16	23	8	0	0	0	0	1	0	0	36	11	0	0	0	0	182	0	4	21	0	0	5	9	0	0	0	0	0	0	0	26	54	36	0	5	0	27	86	0	0	1	10	23	6	9	2	0	0	0	6	5	0	0	26	0	12	0	0	0	0	9	29	14	22	0	0	0	0	0	2	33	0	0	0	8	0	0
ENSELUG00000024206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024208	0	10	14	11	0	0	1	17	0	0	0	0	8	5	15	3	12	0	1	10	26	0	0	0	0	0	0	0	0	12	0	0	0	0	45	0	0	7	1	0	5	14	0	0	0	0	0	0	0	16	8	0	0	0	4	14	17	0	0	1	6	3	5	2	2	0	0	0	9	3	0	0	16	0	3	0	0	0	0	24	36	17	5	0	0	0	0	0	7	6	0	0	0	14	0	1
ENSELUG00000024209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024210	0	4	18	8	0	0	0	4	0	0	0	0	1	0	4	2	3	0	1	5	4	0	0	0	0	0	0	0	0	5	0	0	0	0	44	1	2	0	0	0	1	8	0	0	0	0	0	0	0	8	0	1	0	0	0	16	13	0	0	0	23	0	0	0	0	0	0	0	5	3	0	0	3	0	0	0	0	0	0	33	41	4	0	0	0	0	1	0	1	6	0	0	0	12	0	0
ENSELUG00000024211	0	3	12	25	0	0	2	19	0	0	0	0	14	0	5	3	5	0	10	2	10	0	0	0	0	1	0	0	3	21	0	0	0	0	23	0	0	9	2	0	1	5	0	0	0	0	0	0	0	38	14	0	0	0	0	14	15	0	0	0	8	4	4	4	2	0	0	0	4	9	0	0	31	0	1	0	0	0	0	16	14	15	7	0	0	0	0	0	3	2	0	0	0	64	0	0
ENSELUG00000024212	0	1	9	56	0	0	2	14	0	0	0	0	5	0	11	4	1	0	3	1	2	0	0	0	0	1	0	0	0	8	0	0	0	0	1	0	0	12	0	1	0	20	0	0	0	0	0	0	0	31	2	1	0	0	0	4	2	0	0	0	3	1	6	0	0	0	0	0	3	14	0	0	20	0	1	0	0	0	0	2	1	15	0	0	0	0	0	0	1	3	0	0	0	33	0	1
ENSELUG00000024213	0	3	6	16	0	0	0	2	0	0	0	0	2	0	8	7	2	0	3	1	4	0	0	0	0	0	0	0	1	1	0	0	0	0	5	0	0	8	0	0	3	4	0	0	0	0	0	0	0	8	1	1	0	1	0	15	1	0	0	0	4	0	2	0	3	0	0	0	3	2	0	0	6	0	0	0	0	0	0	7	1	4	0	0	0	0	0	0	1	1	0	0	0	24	0	1
ENSELUG00000024214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024215	0	3	9	22	0	0	2	40	0	0	0	0	4	2	35	7	6	0	15	6	6	0	0	0	2	0	0	0	8	10	0	0	0	0	18	0	5	29	0	0	12	9	0	0	0	0	0	0	0	129	10	0	0	1	0	25	14	0	0	0	16	4	4	1	1	0	0	0	5	18	0	0	89	0	4	0	0	0	0	24	19	16	6	0	0	0	0	0	5	7	0	0	0	9	0	26
ENSELUG00000024217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024218	0	3	10	5	0	0	0	2	0	0	0	0	2	0	0	0	12	0	1	27	0	0	0	0	0	0	0	0	3	4	0	0	0	0	110	0	1	1	1	1	1	0	0	0	0	0	0	0	0	9	7	2	0	0	1	28	47	0	0	0	25	4	10	9	1	0	0	0	11	2	0	0	19	0	5	0	0	0	0	3	143	1	1	0	0	0	0	0	2	0	0	0	0	8	0	0
ENSELUG00000024220	0	17	25	45	0	0	3	35	0	0	0	0	31	1	57	27	11	0	29	25	34	0	0	0	1	4	0	0	14	30	0	0	0	0	233	1	12	49	4	0	10	13	0	0	0	0	0	1	1	106	19	8	0	5	0	58	70	0	0	0	19	16	15	6	2	0	0	0	28	44	0	0	82	0	21	0	0	0	0	24	89	59	21	0	0	0	0	0	9	27	0	0	1	63	1	19
ENSELUG00000024221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024226	0	130	12	11	0	0	8	174	0	0	0	0	18	3	104	72	7	0	46	6	9	0	0	1	0	1	0	0	12	68	0	0	0	0	15	1	12	105	3	2	39	47	0	1	0	0	0	2	0	560	12	3	0	5	2	12	5	0	0	0	4	11	160	5	1	0	0	2	38	74	0	0	514	0	38	0	0	0	0	5	4	3	9	0	0	0	0	0	100	5	1	0	2	18	1	1
ENSELUG00000024227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024228	0	1686	212	500	0	0	14	306	0	0	0	0	435	22	393	237	85	0	149	127	277	0	0	0	1	11	1	1	139	423	0	0	1	0	373	5	61	311	10	10	184	63	0	0	3	0	0	2	5	831	241	54	0	15	8	333	129	0	0	0	186	79	1237	49	32	0	4	0	197	221	1	3	776	1	103	0	0	0	2	144	215	394	79	1	2	0	1	0	882	54	3	0	5	705	2	17
ENSELUG00000024230	0	0	1	3	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	1	0	0	0	0	4	0	0	0	0	4	0	2	0	0	0	0	0	4	2	0	0	4	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	8
ENSELUG00000024231	0	2	6	6	0	0	0	4	0	0	0	0	1	0	6	2	2	0	5	0	12	0	0	0	0	0	0	0	2	1	0	0	0	0	32	0	3	20	0	0	1	10	0	0	0	0	0	0	0	11	3	2	0	0	0	4	29	0	0	0	5	1	6	4	0	0	0	0	3	10	0	0	7	0	3	0	0	0	0	2	4	6	0	0	0	0	0	0	8	0	0	0	1	19	0	0
ENSELUG00000024232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSELUG00000024233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024234	0	0	2	4	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	16	0	1
ENSELUG00000024235	0	11	27	47	0	0	0	18	0	0	0	0	9	1	10	8	6	0	17	14	26	0	0	0	0	0	0	0	12	11	0	0	0	0	33	2	0	20	4	1	5	9	0	0	0	0	0	0	0	65	15	2	0	2	2	21	15	0	0	0	23	8	19	2	9	0	0	0	24	14	0	0	46	0	4	0	0	0	0	29	13	38	13	0	0	0	0	0	7	3	0	0	0	38	0	1
ENSELUG00000024236	0	4	7	3	0	0	0	3	0	0	0	0	2	0	4	2	0	0	1	2	6	0	0	0	0	0	0	0	2	1	0	0	0	0	3	0	1	3	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	7	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	1	0	2	0	0	0	0	0	2	1	0	0	1	2	0	0
ENSELUG00000024237	0	85	37	0	0	0	1	0	0	0	0	0	2	0	8	2	2	0	2	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	3	0	4	0	0	0	29	0	0	0	0	0	0	0	3	1	0	0	0	1	63	0	0	0	0	44	0	74	1	0	0	0	0	4	2	0	0	2	0	5	0	0	0	0	53	0	1	0	0	0	0	0	0	44	0	0	0	2	0	1	0
ENSELUG00000024238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024241	0	79	159	129	0	0	5	200	0	0	0	0	150	3	197	17	60	0	51	28	74	0	0	1	1	6	0	0	14	107	1	0	0	0	39	2	9	330	6	7	19	10	0	0	1	0	0	2	1	916	128	10	0	5	4	200	10	0	0	1	59	30	63	12	6	0	0	0	68	206	0	1	675	1	23	0	0	0	0	118	18	65	11	0	1	0	0	0	65	16	1	0	11	157	0	3
ENSELUG00000024242	0	14	15	34	0	0	0	28	0	0	0	0	11	0	18	8	5	0	14	6	38	0	0	0	0	1	0	0	5	5	0	0	0	0	40	0	4	9	1	0	5	19	0	0	1	0	0	0	0	42	10	3	0	0	0	22	19	0	0	0	2	11	11	0	3	0	1	0	14	8	0	0	27	0	4	0	0	0	1	25	20	29	6	0	0	0	0	0	5	8	1	0	0	47	0	1
ENSELUG00000024244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024247	0	12	0	0	0	0	0	0	0	0	0	0	4	0	0	8	1	0	1	3	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	11	0	0	0	0	1	0	0
ENSELUG00000024248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000024249	0	79	95	171	0	0	3	118	0	0	0	0	95	11	114	73	105	0	59	61	117	0	0	2	1	0	0	0	178	107	0	0	0	0	239	5	28	131	7	3	57	108	0	0	0	0	0	0	1	275	189	40	0	11	5	244	68	0	0	1	86	137	94	11	60	0	1	0	65	111	0	0	263	0	34	0	0	0	0	129	105	99	118	0	1	0	0	0	104	40	1	0	2	221	1	49
ENSELUG00000024250	0	5	9	10	0	0	0	12	0	0	0	0	9	0	10	7	4	0	3	1	9	0	0	0	0	1	0	0	2	5	0	0	0	0	18	2	0	16	0	1	1	47	0	0	1	0	0	0	0	29	7	0	0	0	0	16	1	0	0	0	7	5	8	1	0	0	0	0	5	8	0	0	19	0	9	0	0	0	0	10	5	20	5	0	0	0	0	0	5	1	0	0	0	27	0	4
