Gene_id	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
ENSLOCG00000014938	0	0	0	0	0	0	0	1	0	5	1	0	0	0	0	2	0	10	2	0	1	0	0	0	0	1	0	3	1	3	27	0	0	0	0	0	0	6	0	0	0	5	2	0	3	2	0	0	0	0	0	0	1	0	1	0	4	1	0	0	0	0	0	31	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	9	1	16	0	0	0	3	0	0	0	0	18	3	0	8	0	0
ENSLOCG00000014939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014940	0	10	1	1	0	9	5	3	0	26	3	0	2	1	5	3	2	8	17	2	8	0	0	0	3	2	1	191	120	14	0	13	41	4	0	0	4	31	0	4	1	33	4	5	6	54	0	0	6	1	6	0	3	9	46	3	14	10	0	0	0	0	0	18	1	3	3	23	0	11	0	0	1	8	6	0	4	1	1	10	14	21	0	0	7	10	0	5	2	4	14	24	0	12	0	0
ENSLOCG00000014941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSLOCG00000014943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSLOCG00000014944	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014945	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014947	0	1	1	0	0	1	3	1	1	9	3	0	0	0	1	3	0	3	8	0	0	0	0	0	2	0	1	8	5	3	2	4	3	0	0	0	7	2	0	1	0	18	5	2	1	3	0	0	1	2	2	0	2	13	3	2	5	4	0	0	0	0	1	15	3	1	9	6	0	3	0	0	0	5	3	0	2	0	0	5	5	12	0	0	4	4	0	0	0	3	5	5	0	12	0	0
ENSLOCG00000014948	0	3	3	0	0	0	1	1	0	16	10	0	0	0	7	2	1	4	13	4	4	0	0	0	0	1	0	55	23	4	0	9	10	0	0	0	3	13	0	0	0	0	2	0	2	17	0	0	1	0	2	1	0	10	16	3	6	6	0	0	1	0	0	1	0	1	0	69	0	0	0	0	1	1	0	0	1	0	0	13	3	0	0	0	0	0	0	4	0	0	0	60	0	0	0	0
ENSLOCG00000014949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014950	0	3	2	0	0	1	6	11	0	22	4	0	1	0	9	3	0	11	13	3	4	0	0	0	0	0	1	26	17	3	1	21	10	1	0	0	4	10	0	2	0	2	4	2	9	4	0	0	2	2	4	0	0	9	7	2	4	9	0	0	0	0	1	8	0	2	5	8	0	5	0	0	0	2	1	1	1	4	0	7	11	3	0	0	0	3	1	3	0	2	8	18	0	7	0	0
ENSLOCG00000014951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014952	0	3	5	0	0	3	34	2	0	21	5	0	1	0	6	9	3	7	10	11	7	0	0	0	0	0	7	59	31	28	0	24	19	11	0	0	15	6	0	4	0	17	10	9	5	22	0	0	2	5	3	0	15	42	14	17	30	5	0	0	2	0	0	27	2	6	6	19	0	39	0	0	0	7	14	3	10	21	2	8	46	16	0	0	8	20	0	5	2	2	17	11	0	8	0	0
ENSLOCG00000014953	2	4	2	0	0	1	3	0	0	31	3	0	2	0	0	2	1	65	26	0	5	1	0	0	0	3	0	45	24	15	1	2	6	1	0	0	0	7	0	4	1	1	4	0	51	9	0	0	3	8	5	0	1	15	10	3	22	43	0	0	0	0	1	6	0	0	6	6	0	6	0	0	1	3	6	0	1	0	0	13	11	12	0	0	6	4	0	3	0	1	8	29	0	1	0	0
ENSLOCG00000014954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
ENSLOCG00000014956	0	2	1	0	0	3	0	4	0	41	1	0	0	0	1	1	0	34	5	3	7	0	0	0	1	2	0	48	22	7	3	5	8	2	0	0	1	8	0	4	0	4	5	1	23	18	0	0	2	6	1	0	1	5	15	2	8	31	0	0	0	0	0	11	1	4	6	13	0	5	0	0	0	0	2	0	1	2	0	9	6	15	0	0	4	5	1	2	0	4	6	19	0	5	0	0
ENSLOCG00000014957	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014958	0	0	1	0	0	0	1	1	0	18	1	0	0	1	0	3	0	21	1	1	8	0	0	0	0	0	1	35	31	3	1	1	9	3	0	0	0	8	0	1	1	0	1	2	15	10	0	0	1	0	1	0	1	6	8	2	4	6	0	0	0	1	0	5	1	0	2	9	0	3	0	0	0	0	1	0	1	2	0	2	9	1	0	0	0	2	0	0	0	1	8	23	0	6	0	0
ENSLOCG00000014959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014960	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014962	1	2	3	1	0	3	9	6	0	104	247	0	0	1	6	147	4	47	81	8	192	1	0	0	2	7	15	214	117	117	5	5	49	124	0	0	4	89	2	2	1	21	266	3	42	61	0	0	4	1	16	2	4	38	58	7	91	36	0	0	0	1	1	73	5	4	3	78	2	20	0	0	3	1	8	4	5	5	2	96	85	67	0	1	2	18	1	4	1	1	57	66	0	49	0	0
ENSLOCG00000014963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014967	0	2	1	0	0	0	33	4	0	33	10	0	0	0	1	7	1	23	15	0	12	1	0	0	1	1	9	61	28	17	11	6	12	12	0	0	0	12	1	1	0	4	11	0	29	13	0	0	0	2	1	0	1	5	16	1	17	14	0	0	2	0	0	27	0	0	1	9	0	11	0	0	1	4	1	0	1	11	0	19	106	14	0	0	1	7	2	0	0	1	26	21	0	8	0	0
ENSLOCG00000014968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	53	14	0	0	0	17	1	0	0	0	32	0	1	1	0	0	0	1	12	0	0	0	0	0	0	0	1	22	0	0	4	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSLOCG00000014970	1	2	1	0	1	3	12	1	0	27	5	0	0	0	0	8	0	27	14	0	4	1	0	0	1	1	15	47	36	5	3	2	16	3	0	0	1	11	0	5	0	7	10	2	22	14	0	0	0	2	2	0	0	17	12	3	10	27	0	0	1	0	1	14	1	1	6	17	0	9	0	0	1	3	2	0	0	3	0	25	55	13	0	0	5	8	0	1	0	1	21	15	0	5	0	0
ENSLOCG00000014971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014977	0	0	0	0	0	1	0	0	0	6	0	0	2	0	0	0	0	4	1	0	0	0	0	0	0	0	0	8	1	1	0	0	2	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	3	0	3	7	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0
ENSLOCG00000014978	0	1	0	0	0	2	0	2	0	21	31	0	0	0	1	43	3	8	14	0	32	0	0	0	2	6	85	8	3	5	0	4	2	40	0	0	1	2	1	2	1	11	64	36	6	0	0	0	2	1	1	0	3	4	3	4	27	6	0	0	6	0	1	23	1	1	4	13	0	6	0	0	0	5	8	15	3	71	1	8	1	13	0	0	1	26	1	4	0	5	18	24	0	7	0	0
ENSLOCG00000014979	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014980	1	2	2	0	0	4	23	10	0	35	24	0	0	2	4	15	2	106	15	2	24	0	0	0	2	2	2	185	110	22	18	13	56	17	0	0	3	44	1	6	1	27	35	5	66	39	0	0	5	3	9	2	3	12	41	14	25	69	0	0	1	0	1	64	1	0	36	17	1	14	0	0	3	8	6	1	3	5	2	30	68	58	0	0	6	14	2	1	0	4	45	47	0	15	0	0
ENSLOCG00000014981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014983	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSLOCG00000014987	1	2	0	0	0	1	0	5	0	13	5	0	0	1	1	0	0	2	6	1	6	0	0	0	1	0	3	81	15	10	1	2	9	1	0	0	1	12	0	1	0	3	6	0	0	10	0	0	0	0	3	0	0	17	4	2	8	4	0	0	0	0	0	5	1	1	1	18	0	1	0	0	1	0	1	0	0	5	0	8	0	7	0	0	2	3	2	0	1	0	5	9	0	4	0	0
ENSLOCG00000014988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014989	4	9	11	0	3	16	11	23	1	157	62	0	1	3	16	79	4	308	162	11	91	3	0	0	7	15	84	343	238	121	55	34	94	89	0	0	13	71	2	23	7	64	155	45	182	96	0	0	5	26	21	6	16	82	98	21	130	238	0	0	7	1	1	155	3	5	63	125	0	43	0	0	5	14	19	5	5	59	4	133	66	152	0	0	11	59	0	14	4	15	164	120	0	108	0	0
ENSLOCG00000014990	0	1	1	0	0	0	38	2	0	16	4	0	2	0	0	4	0	14	12	3	2	0	0	0	0	0	3	41	10	7	0	7	10	6	0	0	0	10	0	1	0	4	4	1	10	10	0	0	1	0	2	0	0	11	19	6	11	8	0	0	1	0	0	3	1	1	2	6	0	0	0	0	0	0	1	0	0	2	0	14	75	3	0	0	2	7	1	0	0	1	6	12	0	1	0	0
ENSLOCG00000014991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSLOCG00000014992	1	1	3	1	0	1	6	4	0	39	4	0	0	0	3	4	1	26	29	1	8	0	0	0	1	2	11	91	53	15	5	4	25	6	0	0	5	30	0	2	0	8	13	4	21	22	0	0	1	2	6	0	1	25	18	3	25	18	0	0	3	0	0	15	2	4	6	39	0	4	0	0	0	1	2	1	1	4	0	27	45	20	0	0	1	6	0	2	0	1	12	29	0	8	0	0
ENSLOCG00000014993	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014995	36	53	64	17	21	65	186	73	15	2348	904	0	33	57	60	1303	71	871	1995	70	1610	26	0	4	35	38	961	4939	3419	1992	1190	138	1910	1125	0	0	52	1095	20	72	37	523	1942	164	839	1411	0	0	36	49	294	27	105	752	1394	135	2329	709	0	0	38	17	15	1820	51	56	146	1891	32	552	0	1	40	74	139	55	51	266	58	1524	1517	1474	1	0	59	484	26	94	31	45	1354	1938	0	1587	0	0
ENSLOCG00000014996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSLOCG00000014998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000014999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015000	1	2	1	0	0	2	0	0	0	21	40	0	0	0	0	32	0	19	17	0	22	0	0	0	1	0	2	91	53	40	3	0	22	27	0	0	0	18	0	1	0	3	28	1	13	20	0	0	1	1	3	0	0	6	14	0	24	13	0	0	0	0	0	28	0	1	0	26	0	2	0	0	0	0	1	0	0	0	0	18	19	20	0	0	2	2	0	0	0	0	14	24	0	24	0	0
ENSLOCG00000015001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015002	3	21	21	2	3	28	24	42	2	141	101	0	3	6	27	109	12	60	106	26	72	1	0	0	10	34	45	719	429	57	6	109	158	154	0	0	44	164	2	22	4	63	155	17	54	144	0	0	20	14	16	2	18	79	221	22	57	53	0	0	13	1	4	51	5	17	31	90	5	45	0	0	0	23	18	10	17	93	3	54	43	57	0	0	23	63	4	23	5	14	50	86	0	61	0	0
ENSLOCG00000015003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
