Gene_id	A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12	B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12	C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12	D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12	E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12	F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12	G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12	H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
ENSELUG00000015724	55	57	64	66	53	30	47	0	0	0	0	0	43	67	5	25	61	1	202	0	0	0	0	0	1	93	116	97	36	77	103	0	0	0	0	0	31	24	30	24	14	34	16	0	0	0	0	0	7	57	1	3	63	66	0	0	0	0	0	0	49	78	38	91	35	71	0	0	0	0	0	0	56	16	64	47	11	43	0	0	0	0	0	0	0	4	190	120	67	147	0	0	0	0	0	0
ENSELUG00000015725	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	4	0	1	2	1	0	0	0	0	0	0	0	0	0	8	6	1	0	0	0	0	0	0	0
ENSELUG00000015726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSELUG00000015727	31	9	17	80	26	30	49	0	0	0	0	0	14	63	5	13	16	0	64	0	0	0	0	0	4	25	73	38	1	19	101	0	0	0	0	0	6	47	12	27	14	13	10	0	0	0	0	0	5	28	2	1	18	50	0	0	0	0	0	0	37	28	32	37	6	22	0	0	0	0	0	0	40	13	27	25	16	13	0	0	0	0	0	0	1	0	46	98	24	15	0	0	0	0	0	0
ENSELUG00000015728	1	19	4	4	3	5	4	0	0	0	0	0	1	5	2	1	6	0	857	0	0	0	0	0	0	184	8	14	13	5	8	0	0	0	0	0	10	3	5	2	3	4	1	0	0	0	0	0	1	4	0	2	85	5	0	0	0	0	0	0	5	3	2	8	1	2	0	0	0	0	0	0	2	3	3	6	0	4	0	0	0	0	0	0	0	5	579	9	2	43	0	0	0	0	0	0
ENSELUG00000015729	2	0	0	6	4	0	2	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	1	2	0	1	0	9	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	0	0	0	0	0	0	3	0	2	2	0	5	0	0	0	0	0	0	3	2	5	3	4	0	0	0	0	0	0	0	0	0	1	7	2	0	0	0	0	0	0	0
ENSELUG00000015730	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	22	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	1	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	33	1	0	0	0	0	0	0	0	0
ENSELUG00000015731	41	45	42	42	36	10	58	0	0	0	0	0	30	76	3	8	14	1	114	0	0	0	0	0	6	41	117	91	34	60	97	0	0	0	0	0	24	40	31	11	5	17	23	0	0	0	0	0	10	26	4	0	28	56	0	0	0	0	0	0	33	80	46	83	21	45	0	0	0	0	0	0	25	7	59	27	10	13	0	0	0	0	0	0	0	3	78	102	55	66	0	0	0	0	0	0
ENSELUG00000015732	3	1	2	20	5	3	4	0	0	0	0	0	0	10	0	1	2	0	5	0	0	0	0	0	0	0	14	1	1	2	13	0	0	0	0	0	1	9	4	2	0	2	2	0	0	0	0	0	3	4	0	0	0	8	0	0	0	0	0	0	4	6	12	0	2	8	0	0	0	0	0	0	5	0	8	2	5	0	0	0	0	0	0	0	0	0	5	13	1	1	0	0	0	0	0	0
ENSELUG00000015733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
ENSELUG00000015734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000015736	2	0	2	4	3	0	3	0	0	0	0	0	3	2	0	0	0	0	4	0	0	0	0	0	0	2	9	0	0	6	8	0	0	0	0	0	3	2	0	6	1	0	2	0	0	0	0	0	0	3	0	0	1	4	0	0	0	0	0	0	4	2	2	12	1	2	0	0	0	0	0	0	1	1	4	0	2	1	0	0	0	0	0	0	0	0	4	6	1	1	0	0	0	0	0	0
ENSELUG00000015737	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	4	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSELUG00000015739	3	2	2	3	3	4	2	0	0	0	0	0	0	6	1	0	0	0	18	0	0	0	0	0	0	6	8	3	1	18	7	0	0	0	0	0	1	6	4	6	1	1	3	0	0	0	0	0	0	2	0	0	3	5	0	0	0	0	0	0	3	3	1	19	0	4	0	0	0	0	0	0	2	7	4	2	0	1	0	0	0	0	0	0	0	0	13	9	3	1	0	0	0	0	0	0
ENSELUG00000015740	7	6	7	13	9	9	7	0	0	0	0	0	3	12	11	11	7	2	2362	0	0	0	0	0	10	795	15	6	3	13	13	0	0	0	0	2	5	10	9	4	7	37	6	0	0	0	0	0	3	6	1	8	521	7	0	0	0	0	0	0	4	4	9	17	8	3	0	0	0	0	0	0	5	3	15	45	3	2	0	0	0	0	0	0	2	16	1820	9	15	13	0	0	0	0	0	0
ENSELUG00000015741	9	16	3	16	9	6	22	0	0	0	0	0	10	17	6	13	26	0	127	0	0	0	0	0	1	45	28	90	13	26	50	0	0	0	0	0	12	16	9	13	2	14	19	0	0	0	0	0	1	20	1	1	18	21	0	0	0	0	0	0	24	66	17	16	15	16	0	0	0	0	0	0	13	5	24	24	5	30	0	0	0	0	0	0	0	1	84	44	33	54	0	0	0	0	0	0
ENSELUG00000015742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSELUG00000015744	0	0	1	1	0	0	0	0	0	0	0	0	0	4	0	0	1	0	460	0	0	0	0	0	1	111	1	1	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	2	81	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	2	378	0	1	0	0	0	0	0	0	0
ENSELUG00000015745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000015746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000015747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000015748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000015749	91	42	23	76	83	74	127	0	0	0	0	0	48	116	28	25	73	2	393	0	0	0	0	0	6	107	264	150	36	76	133	0	0	0	0	0	32	65	56	77	13	94	33	0	0	0	0	0	18	47	6	3	62	177	0	0	0	0	0	0	138	121	61	117	31	142	0	0	0	0	0	0	142	73	123	144	31	24	0	0	0	0	0	0	4	5	305	280	98	80	0	0	0	0	0	0
ENSELUG00000015750	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0
ENSELUG00000015751	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSELUG00000015752	31	16	17	46	32	18	60	0	0	0	0	0	17	65	9	11	28	0	89	0	0	0	0	0	4	39	99	44	7	37	73	0	0	0	0	0	11	34	16	52	10	16	20	0	0	0	0	0	2	32	7	7	33	55	0	0	0	0	0	0	45	29	38	34	23	54	0	0	0	0	0	0	38	15	68	38	7	19	0	0	0	0	0	0	3	1	76	94	25	22	0	0	0	0	0	0
ENSELUG00000015753	70	26	38	98	75	20	117	0	0	1	0	0	27	130	2	29	55	2	367	0	0	0	0	0	13	111	200	75	10	84	176	0	0	0	0	0	12	86	33	33	18	42	39	0	0	0	0	0	13	53	6	8	71	109	0	0	0	0	0	0	99	57	79	106	29	50	0	0	0	0	0	0	71	12	108	34	31	47	0	0	0	0	0	0	1	5	313	205	44	52	0	0	0	0	0	0
ENSELUG00000015754	6	5	5	9	27	10	19	0	0	0	0	0	20	41	1	3	4	2	369	0	0	0	0	0	5	228	16	3	2	4	6	0	0	0	0	0	1	7	13	3	8	32	1	0	0	0	0	0	2	1	2	3	154	5	0	0	0	0	0	0	9	7	4	10	1	27	0	0	0	0	0	0	15	0	36	19	5	1	0	0	0	0	0	0	0	3	335	3	6	3	0	0	0	0	0	0
ENSELUG00000015755	0	0	1	6	0	2	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	2	3	1	1	1	12	0	0	0	0	0	0	1	1	3	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3	2	4	2	0	0	0	0	0	0	0	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	3	5	1	0	0	0	0	0	0	0
ENSELUG00000015756	100	164	185	202	99	45	133	0	0	0	0	0	63	177	9	45	144	2	311	0	0	0	0	0	10	147	291	113	90	490	265	0	0	0	0	0	115	105	56	62	26	53	45	0	0	0	0	0	25	120	8	6	82	158	0	0	0	0	0	0	133	112	104	459	71	91	0	0	0	0	0	0	68	23	151	73	37	96	0	0	0	0	0	0	1	3	271	268	78	276	0	0	0	0	0	0
ENSELUG00000015757	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000015758	2	0	1	4	1	2	4	0	0	0	0	0	2	7	0	1	3	0	4	0	0	0	0	0	1	3	9	9	1	4	7	0	0	0	0	0	1	0	2	3	3	1	2	0	0	0	0	0	0	2	0	0	1	9	0	0	0	0	0	0	7	5	2	1	8	1	0	0	0	0	0	0	3	0	3	1	0	19	0	0	0	0	0	0	1	2	2	18	4	1	0	0	0	0	0	0
ENSELUG00000015759	3	0	2	6	3	0	4	0	0	0	0	0	2	2	0	2	9	0	2	0	0	0	0	0	2	2	5	5	1	7	8	0	0	0	0	0	1	2	2	2	0	1	3	0	0	0	0	0	0	4	0	0	1	6	0	0	0	0	0	0	0	3	0	3	3	1	0	0	0	0	0	0	3	5	8	2	0	9	0	0	0	0	0	0	0	0	1	8	3	1	0	0	0	0	0	0
ENSELUG00000015760	322	101	167	442	325	229	472	0	0	0	0	0	301	682	51	101	72	3	3565	0	0	0	0	0	48	1197	1217	381	74	171	824	0	0	0	0	0	49	350	224	335	132	246	154	0	0	0	0	0	63	403	42	25	668	671	0	0	0	0	0	0	426	431	326	256	216	394	0	0	0	0	0	0	423	371	651	333	70	42	0	0	0	0	0	0	12	52	2758	1322	216	256	0	0	0	0	0	0
ENSELUG00000015761	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000015762	13	7	5	4	160	10	11	0	0	0	0	0	30	64	5	17	1	1	14	0	0	0	0	0	3	2	71	33	2	3	19	0	0	0	0	0	3	2	37	7	5	16	28	0	0	0	0	0	1	25	0	0	3	55	0	0	0	0	0	0	24	27	3	7	23	62	0	0	0	0	0	0	69	13	41	32	3	3	0	0	0	0	0	0	1	0	6	41	47	9	0	0	0	0	0	0
ENSELUG00000015763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0
ENSELUG00000015765	11	1	4	2	2	1	2	0	0	0	0	0	3	5	0	8	5	0	108	0	0	0	0	0	2	17	30	28	0	8	17	0	0	0	0	0	1	8	4	3	2	3	11	0	0	0	0	0	1	14	1	0	8	13	0	0	0	0	0	0	21	20	6	7	8	2	0	0	0	0	0	0	6	3	4	20	3	3	0	0	0	0	0	0	0	1	54	49	12	3	0	0	0	0	0	0
ENSELUG00000015766	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSELUG00000015767	45	1	43	47	30	16	38	0	0	0	0	0	30	47	4	14	16	0	29	0	0	0	0	0	2	12	150	31	2	101	115	0	0	0	0	0	3	52	23	15	4	5	19	0	0	0	0	0	6	23	4	0	10	98	0	0	0	0	0	0	62	37	42	129	26	46	0	0	0	0	0	0	78	14	54	12	14	10	0	0	0	0	0	0	1	2	21	142	19	9	0	0	0	0	0	1
ENSELUG00000015768	18	6	5	20	7	4	13	0	0	0	0	0	5	12	2	0	8	0	15	0	0	0	0	0	2	5	45	9	4	7	28	0	0	0	0	0	3	12	10	4	0	7	0	0	0	0	0	0	2	5	1	0	2	21	0	0	0	0	0	0	34	11	12	9	2	32	0	0	0	0	0	0	56	6	6	7	7	4	0	0	0	0	0	0	0	0	10	45	7	4	0	0	0	0	0	0
ENSELUG00000015769	1	0	0	7	4	3	12	0	0	0	0	0	1	5	1	1	1	1	81	0	0	0	0	0	1	37	6	4	0	2	13	0	0	0	0	0	0	10	4	4	1	2	2	0	0	0	0	0	1	7	3	0	19	7	0	0	0	0	0	0	4	6	6	1	5	5	0	0	0	0	0	0	0	0	4	6	0	2	0	0	0	0	0	0	0	2	54	10	4	4	0	0	0	0	0	0
ENSELUG00000015770	0	1	0	1	3	0	6	0	0	0	0	0	3	8	0	1	0	0	1	0	0	0	0	0	6	1	9	2	0	2	8	0	0	0	0	0	0	3	3	0	0	6	0	0	0	0	0	0	0	0	38	0	0	6	0	0	0	0	0	0	12	1	5	1	1	2	0	0	0	0	0	0	6	0	6	4	0	0	0	0	0	0	0	0	2	2	1	18	0	1	0	0	0	0	0	0
ENSELUG00000015771	10	2	4	7	7	6	7	0	0	0	0	0	1	6	2	34	5	1	494	0	0	0	0	0	2	104	15	9	1	3	36	0	0	0	0	0	4	5	0	5	1	24	41	0	0	0	0	0	0	50	3	0	84	6	0	0	0	0	0	0	2	8	17	10	45	2	0	0	0	0	0	0	2	4	3	33	4	3	0	0	0	0	0	0	1	1	320	11	6	3	0	0	0	0	0	0
ENSELUG00000015772	8	7	14	10	1	13	6	0	0	0	0	0	3	9	3	6	9	1	7	0	0	0	0	0	3	4	10	1120	4	8	6	0	0	0	0	0	4	8	5	2	1	10	6	0	0	0	0	0	2	5	2	1	2	3	0	0	0	0	0	0	9	1066	8	16	1	0	0	0	0	0	0	0	2	2	5	3	1	4	0	0	0	0	0	0	2	2	6	15	1630	5	0	0	0	0	0	0
ENSELUG00000015774	6	0	0	4	8	4	27	0	0	0	0	0	4	26	1	1	8	0	5	0	0	0	0	0	2	1	13	2	1	3	9	0	0	0	0	0	0	1	2	5	4	3	2	0	0	0	0	0	2	3	0	0	2	6	0	0	0	0	0	0	8	1	3	3	3	9	0	0	0	0	0	0	7	4	26	4	3	9	0	0	0	0	0	0	0	0	4	12	4	0	0	0	0	0	0	0
ENSELUG00000015777	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSELUG00000015778	2	0	2	1	6	1	4	0	0	0	0	0	2	3	0	0	2	0	16	0	0	0	0	0	0	9	6	1	0	3	14	0	0	0	0	0	1	2	2	2	2	3	1	0	0	0	0	0	0	3	0	1	5	10	0	0	0	0	0	0	1	2	1	5	1	1	0	0	0	0	0	0	3	1	4	1	0	2	0	0	0	0	0	0	0	0	10	4	1	1	0	0	0	0	0	0
ENSELUG00000015779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000015780	3	1	4	9	5	3	3	0	0	0	0	0	3	3	0	2	2	0	16	0	0	0	0	0	2	8	22	3	1	0	9	0	0	0	0	0	0	6	2	3	3	5	1	0	0	0	0	0	1	4	1	0	1	9	0	0	0	0	0	0	6	3	8	1	0	3	0	0	0	0	0	0	0	1	7	6	3	1	0	0	0	0	0	0	0	0	8	18	3	3	0	0	0	0	0	0
ENSELUG00000015781	0	1	3	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	1	1	0	78	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	30	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0
ENSELUG00000015782	2	0	0	0	2	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ENSELUG00000015783	15	7	7	118	14	10	23	0	0	0	0	0	14	32	4	8	34	0	18	0	0	0	0	0	3	10	73	44	0	32	249	0	0	0	0	0	3	76	16	11	7	8	13	0	0	0	0	0	4	26	1	1	5	46	0	0	0	0	0	0	15	49	92	29	36	23	0	0	0	0	0	0	50	4	25	20	12	3	0	0	0	0	0	0	2	1	10	67	30	2	0	0	0	0	0	0
ENSELUG00000015785	37	9	24	68	30	18	64	0	0	0	0	0	21	60	6	7	18	2	43	0	0	0	0	0	8	20	77	23	10	32	122	0	0	0	0	0	5	66	17	34	10	9	13	0	0	0	0	0	3	19	2	4	10	38	0	0	0	0	0	0	23	10	44	39	8	27	0	0	0	0	0	0	31	30	67	15	28	22	0	0	0	0	0	0	2	3	36	103	27	16	0	0	0	0	0	0
ENSELUG00000015786	84	54	42	85	92	68	94	0	0	0	0	0	49	127	9	61	173	1	382	0	0	0	0	0	7	177	215	207	58	70	185	0	0	0	0	0	50	63	32	65	19	82	31	0	0	0	0	0	13	129	6	7	80	132	0	0	0	0	0	0	95	129	57	80	84	82	0	0	0	0	0	0	62	56	131	127	14	70	0	0	0	0	0	0	1	5	262	305	148	102	0	0	0	0	0	0
ENSELUG00000015787	34	4	41	57	34	23	45	0	0	0	0	0	16	65	7	16	20	0	100	0	0	0	0	0	4	32	137	52	6	130	108	0	0	0	0	0	3	53	16	29	8	33	21	0	0	0	0	0	3	43	7	3	26	67	0	0	0	0	0	0	64	44	39	150	31	50	0	0	0	0	0	0	133	17	56	40	12	6	0	0	0	0	0	0	0	4	87	139	21	16	0	0	0	0	0	0
ENSELUG00000015788	0	0	0	3	2	2	9	0	0	0	0	0	0	7	1	2	4	0	18	0	0	0	0	0	1	4	9	17	0	2	7	0	0	0	0	0	0	5	3	2	2	10	3	0	0	0	0	0	0	10	0	0	2	6	0	0	0	0	0	0	1	3	4	3	9	2	0	0	0	0	0	0	1	0	12	12	1	1	0	0	0	0	0	0	0	0	9	6	1	1	0	0	0	0	0	0
ENSELUG00000015789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000015791	63	37	43	147	66	39	96	0	0	0	0	0	42	105	9	28	77	1	275	0	0	0	0	0	12	120	205	109	23	102	204	0	0	0	0	0	20	112	37	47	14	37	32	0	0	0	0	0	12	83	17	5	65	94	0	0	0	0	0	0	84	109	79	93	38	69	0	0	0	0	0	0	76	22	91	63	21	53	0	0	0	0	0	0	2	3	246	191	81	47	0	0	0	0	0	0
ENSELUG00000015792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000015794	3	1	1	6	1	2	28	0	0	0	0	0	2	19	1	0	1	0	35	0	0	0	0	0	0	16	11	0	0	8	2	0	0	0	0	0	1	2	2	4	1	7	1	0	0	0	0	0	4	4	0	0	17	3	0	0	0	0	0	0	4	1	4	4	0	7	0	0	0	0	0	0	4	2	17	3	0	0	0	0	0	0	0	0	0	0	39	5	1	0	0	0	0	0	0	0
ENSELUG00000015796	23	7	17	31	34	19	93	0	0	0	0	0	19	75	2	5	6	0	58	0	0	0	0	0	1	17	93	15	2	48	48	0	0	0	0	0	2	26	19	26	10	15	23	0	0	0	0	0	8	33	3	0	19	46	0	0	0	0	0	0	49	14	34	67	22	31	0	0	0	0	0	0	28	13	50	17	11	4	0	0	0	0	0	0	1	2	36	100	14	7	0	0	0	0	0	0
ENSELUG00000015797	11	1	3	5	17	3	19	0	0	0	0	0	8	21	0	1	1	0	7	0	0	0	0	0	2	1	28	2	3	0	9	0	0	0	0	0	0	2	6	2	5	3	4	0	0	0	0	0	0	1	2	0	0	20	0	0	0	0	0	0	12	1	8	5	0	13	0	0	0	0	0	0	9	0	12	4	4	2	0	0	0	0	0	0	0	0	1	33	1	0	0	0	0	0	0	0
ENSELUG00000015800	2	0	1	1	2	2	1	0	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0	1	0	13	1	0	1	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	3	6	2	0	0	0	0	0	0	0	0	0	1	0	0	10	1	0	0	0	0	0	0	0
ENSELUG00000015801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000015802	3	2	1	2	1	1	0	0	0	0	0	0	1	2	0	2	1	0	2	0	0	0	0	0	1	1	6	3	0	5	1	0	0	0	0	0	0	5	0	2	0	1	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	2	2	2	7	1	0	0	0	0	0	0	0	6	2	0	3	3	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0
ENSELUG00000015803	0	2	3	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	7	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
