Gene_id	H07	G05	B02	B05	E07	A11	A03	G02	F09	E09	B09	D08	E05	F03	C03	B07	D06	A12	H02	H05	F05	F08	H09	H10	E12	C05	E11	E10	E03	C02	C12	E08	C11	F12	C01	E06	H04	E04	H06	G06	A02	D02	A09	F11	A10	F07	A08	C10	B10	A06	F01	C04	G07	E01	F04	D05	D03	G09	G08	G11	G03	B03	B04	F02	A01	D09	G10	F10	A04	B06	B11	D12	D04	D10	B01	B08	C09	D07	B12	A07	A05	H01	G04	H12	H03	C07	H11	C08	E02	G01	G12	H08	F06	D01	D11	C06
ENSELUG00000016386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016387	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016388	0	1	25	15	0	0	68	36	0	0	0	0	206	9	12	0	8	0	41	9	32	0	0	0	0	57	0	0	66	59	0	0	0	0	23	5	14	22	24	4	6	218	0	0	0	0	0	0	0	46	6	1	0	0	8	2	10	0	0	0	36	3	13	4	9	0	0	0	56	11	0	0	42	0	36	0	0	2	0	1	4	5	1	0	219	111	0	0	0	12	0	0	5	17	0	13
ENSELUG00000016390	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016391	0	0	0	0	0	0	2	3	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016393	0	0	0	6	0	0	25	0	0	0	0	0	28	1	5	0	1	0	16	1	3	0	0	0	0	7	0	0	81	5	0	0	0	0	14	0	13	8	2	0	5	12	0	0	0	0	0	0	0	6	14	2	0	1	2	3	1	0	0	0	4	1	1	1	7	0	0	0	3	2	0	0	2	0	10	0	0	0	0	0	1	18	0	0	22	27	0	0	1	6	0	0	3	1	0	7
ENSELUG00000016394	0	0	6	9	0	0	23	6	0	0	0	0	27	4	32	0	6	0	20	10	8	0	0	0	0	18	0	0	106	22	0	0	0	0	13	0	33	9	13	0	8	16	0	0	0	0	0	0	0	7	17	7	0	2	6	0	9	0	0	0	6	0	1	15	23	0	0	0	6	9	0	0	11	0	22	0	0	2	0	0	4	15	1	0	38	15	0	0	1	8	0	0	10	3	0	5
ENSELUG00000016395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016396	0	0	0	0	0	0	7	0	0	0	0	0	5	0	5	0	0	0	8	1	1	0	0	0	0	3	0	0	70	6	0	0	0	0	10	0	2	3	1	0	2	2	0	0	0	0	0	0	0	2	2	0	0	0	4	0	1	0	0	0	0	0	0	1	2	0	0	0	3	8	0	0	2	0	7	0	0	0	0	0	0	1	0	0	4	4	0	0	0	3	0	0	0	1	0	2
ENSELUG00000016397	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	8	1	0	0	0	0	0	4	0	0	13	2	0	0	0	0	4	0	4	3	2	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	2	4	0	0	0	0	1	0	0	0	0	0	0	4	0	0	13	1	0	0	0	1	0	0	0	0	0	0
ENSELUG00000016398	0	3	24	16	0	0	318	10	0	0	0	0	189	56	54	1	15	0	146	17	20	0	0	0	0	905	0	0	314	55	0	0	0	0	50	2	57	57	806	0	67	106	0	0	0	0	0	0	0	21	89	12	0	12	72	6	21	0	0	0	51	6	7	26	87	0	0	0	51	27	1	0	13	0	113	0	0	2	0	4	2	26	5	0	115	77	0	0	0	50	0	0	22	76	0	52
ENSELUG00000016399	0	1	0	0	0	0	8	3	0	0	0	0	24	0	8	0	1	0	20	3	2	0	0	0	0	10	0	0	63	11	0	0	0	0	10	0	7	10	5	0	3	5	0	0	0	0	0	0	0	0	12	3	0	1	6	0	0	0	0	0	0	0	1	3	8	0	0	0	2	4	0	0	3	0	4	0	0	0	0	0	1	8	1	0	13	7	0	0	1	3	0	0	1	1	0	0
ENSELUG00000016400	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016401	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016402	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	31	0	0	4	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	3	3	0	0
ENSELUG00000016403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016404	0	0	1	2	0	0	1	0	0	0	0	0	4	0	3	0	0	0	3	0	0	0	0	0	0	2	0	0	17	3	0	0	0	0	12	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016406	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	11	0	0	0
ENSELUG00000016407	0	0	65	75	0	0	277	91	0	0	0	0	361	50	317	2	137	0	352	105	67	0	0	0	0	263	0	0	351	192	0	0	0	0	79	1	285	142	116	2	35	298	0	0	0	0	0	0	0	96	252	48	0	20	48	1	23	0	0	0	91	3	8	238	263	0	1	0	138	124	0	0	113	0	55	0	0	2	0	2	10	62	6	0	345	303	0	0	2	43	0	0	10	51	0	55
ENSELUG00000016408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016409	0	0	4	0	0	0	2	0	0	0	0	0	3	0	7	1	0	0	1	0	4	0	0	0	0	1	0	0	30	0	0	0	0	0	1	0	0	4	1	0	0	5	0	0	0	0	0	0	0	1	6	0	0	1	2	0	1	0	0	0	2	0	0	0	4	0	0	0	10	1	0	0	0	0	4	0	0	0	0	1	0	2	0	0	1	2	0	0	0	4	0	0	0	0	0	2
ENSELUG00000016412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016413	0	0	1	2	0	0	12	1	0	0	0	0	10	1	2	1	5	0	20	2	0	0	0	0	0	5	0	0	20	8	0	0	0	0	2	0	3	5	1	0	0	11	0	0	0	0	0	0	0	5	6	0	0	1	0	0	0	0	0	0	6	0	0	1	0	0	0	0	1	1	0	0	3	0	1	0	0	0	0	0	0	1	3	0	6	2	0	0	0	2	0	0	0	1	0	0
ENSELUG00000016414	0	0	43	74	0	0	224	27	0	0	0	0	424	13	131	1	114	0	194	58	29	0	0	0	0	124	0	0	1019	200	0	0	0	0	162	3	191	66	40	10	11	137	0	0	0	0	0	0	0	33	100	16	0	27	57	2	26	0	0	0	78	3	9	58	143	0	0	0	42	38	0	0	36	0	192	0	0	2	0	3	21	115	1	0	290	164	0	0	2	120	0	0	43	28	0	36
ENSELUG00000016415	0	2	35	32	0	0	106	30	0	0	0	0	202	17	115	2	37	0	159	54	26	0	0	0	0	104	0	0	546	83	0	0	0	0	138	1	99	60	67	4	25	164	0	0	0	0	0	0	0	38	100	50	0	10	17	5	13	0	0	0	43	3	4	183	84	0	0	0	62	39	0	0	42	0	57	0	0	4	0	5	9	99	1	0	162	157	0	0	2	39	0	0	12	29	0	17
ENSELUG00000016416	0	0	7	7	0	0	5	0	0	0	0	0	11	1	7	6	2	0	646	2	1	0	0	0	0	8	0	0	5	3	0	0	0	0	8	0	5	183	3	1	2	8	0	0	0	0	0	0	0	6	4	1	0	1	2	1	1	0	0	0	12	0	4	3	7	0	0	0	2	167	0	0	4	0	1	0	0	0	0	0	0	3	1	0	13	8	0	0	0	0	0	0	1	4	0	1
ENSELUG00000016417	0	0	0	0	0	0	1	2	0	0	0	0	29	0	2	0	1	0	0	1	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	2	0	1	0	1	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	22	8	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016418	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	72	0	0	0	0	2	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016420	0	0	3	4	0	0	10	0	0	0	0	0	10	1	2	0	4	0	30	1	3	0	0	0	0	6	0	0	4	1	0	0	0	0	0	0	6	10	2	0	0	3	0	0	0	0	0	0	0	1	4	1	0	0	0	0	2	0	0	0	1	0	0	1	5	0	0	0	1	6	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	0	0	1	0	0	1
ENSELUG00000016421	0	0	6	11	0	0	29	7	0	0	0	0	65	1	29	0	16	0	60	6	4	0	0	0	0	13	0	0	132	9	0	0	0	0	31	0	18	19	30	0	1	23	0	0	0	0	0	0	0	5	40	1	0	3	11	0	4	0	0	0	6	0	2	1	19	0	0	0	9	18	0	0	4	0	10	0	0	0	0	0	2	20	0	0	42	25	0	0	0	5	0	0	6	2	0	3
ENSELUG00000016422	0	0	1	0	0	0	1	0	0	0	0	0	2	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	35	1	0	0	1	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	2	0	0	0	1	2	0	0	12	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0
ENSELUG00000016423	0	0	1	4	0	0	4	1	0	0	0	0	16	3	24	0	1	0	5	0	0	0	0	0	0	7	0	0	6	2	0	0	0	0	1	0	17	1	5	0	2	6	0	0	0	0	0	0	0	1	6	0	0	0	1	0	0	0	0	0	2	0	0	5	12	0	0	0	4	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	10	6	0	0	0	3	0	0	0	1	0	1
ENSELUG00000016424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016426	0	0	0	0	0	0	5	0	0	0	0	0	3	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	16	2	0	0	0	0	2	0	2	14	0	0	0	8	0	0	0	0	0	0	0	0	2	0	0	1	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	1	0	1	0	0	2	3	0	0	0	3	0	0	0	0	0	0
ENSELUG00000016427	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	3	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	1	1	2	0	0	0	0	2	0	0	1	3	0	0	0	0	5	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	0	2	0	0	0
ENSELUG00000016428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016429	0	0	1	44	0	0	2	1	0	0	0	0	0	0	2	0	3	0	2	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	11	0	8	0	1	0	0	1	0	0	0	0	0	0	0	1	5	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSELUG00000016430	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016432	0	0	7	7	0	0	41	8	0	0	0	0	53	0	12	1	15	0	29	1	8	0	0	0	0	12	0	0	113	25	0	0	0	0	9	0	15	15	7	0	3	30	0	0	0	0	0	0	0	8	9	0	0	3	10	1	2	0	0	0	7	2	1	3	18	0	0	0	7	4	0	0	11	0	13	0	0	0	0	0	1	7	1	0	49	27	0	0	0	6	0	0	4	4	0	13
ENSELUG00000016433	0	0	4	1	0	0	44	4	0	0	0	0	27	3	2	2	1	0	315	1	2	0	0	0	0	20	0	0	50	13	0	0	0	0	27	1	0	73	24	0	5	10	0	0	0	0	0	0	0	0	4	1	0	4	5	0	6	0	0	0	11	2	0	2	2	0	0	0	4	82	0	0	3	0	11	0	0	0	0	0	1	2	0	0	21	4	0	0	0	6	0	0	10	5	0	12
ENSELUG00000016435	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	15	1	0	0	2	0	0	0	0	0	0	0	1	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
ENSELUG00000016436	0	2	9	3	0	0	78	3	0	0	0	0	58	2	17	0	11	0	24	9	10	0	0	0	0	24	0	0	311	10	0	0	0	0	58	2	22	56	14	0	5	59	0	0	0	0	0	0	0	18	24	4	0	5	20	1	6	0	0	0	27	6	5	8	15	0	0	0	36	15	0	0	6	0	21	0	0	0	0	1	4	34	6	0	62	47	0	0	1	7	0	0	9	5	0	14
ENSELUG00000016437	0	0	10	10	0	0	7	1	0	0	0	0	7	0	60	0	3	0	36	5	2	0	0	0	0	2	0	0	17	2	0	0	0	0	17	0	28	22	2	1	0	14	0	0	0	0	0	0	0	3	60	0	0	1	8	2	0	0	0	0	5	1	2	1	44	0	0	0	1	6	0	0	1	0	1	0	0	0	0	0	1	14	0	0	2	0	0	0	0	1	0	0	1	0	0	12
ENSELUG00000016438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016439	0	0	1	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	2	0	0	2	1	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016440	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016441	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	1	0	4	0	0	0	0	0	0	2	0	0	618	0	0	0	0	0	69	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	72	0	0	2	0	0	0	0	1	0	0	0	2	0	0
ENSELUG00000016442	0	1	4	5	0	0	13	10	0	0	0	0	33	3	21	0	43	0	16	2	3	0	0	0	0	40	0	0	248	17	0	0	0	0	66	0	15	18	26	0	2	18	0	0	0	0	0	0	0	8	14	2	0	6	10	0	7	0	0	0	4	0	3	9	8	0	0	0	5	7	0	0	5	0	9	0	0	0	0	0	0	27	0	0	18	19	0	0	0	12	0	0	0	7	0	10
ENSELUG00000016443	0	0	0	1	0	0	11	0	0	0	0	0	6	0	2	0	0	0	2	0	2	0	0	0	0	10	0	0	20	1	0	0	0	0	1	0	1	0	12	0	3	4	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	3	0	0	0	0	0	1
ENSELUG00000016444	0	0	0	0	0	0	6	0	0	0	0	0	4	1	0	0	2	0	9	2	0	0	0	0	0	5	0	0	78	1	0	0	0	0	17	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	1	1	0	0	0	3	0	0	2	3	0	0	0	1	4	0	0	1	0	1	0	0	0	0	1	1	11	0	0	3	2	0	0	0	4	0	0	0	2	0	1
ENSELUG00000016446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSELUG00000016447	0	0	1	1	0	0	12	1	0	0	0	0	3	1	0	0	0	0	2	0	1	0	0	0	0	1	0	0	8	0	0	0	0	0	2	1	2	1	1	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	4	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016449	0	0	10	3	0	0	56	8	0	0	0	0	70	3	41	0	9	0	49	9	9	0	0	0	0	26	0	0	400	26	0	0	0	0	77	1	45	13	11	1	2	23	0	0	0	0	0	0	0	11	38	6	0	1	13	1	0	0	0	0	7	0	1	15	24	0	0	0	9	11	0	0	8	0	23	0	0	0	0	1	1	52	1	0	77	36	0	0	2	8	0	0	0	7	0	14
ENSELUG00000016451	0	0	0	1	0	0	1	2	0	0	0	0	8	1	2	0	0	0	39	0	2	0	0	0	0	0	0	0	39	14	0	0	0	0	7	0	2	12	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	18	0	0	0	0	1	0	0	0	0	0	0	8	0	0	6	1	0	0	0	5	0	0	0	0	0	0
ENSELUG00000016452	0	0	13	20	0	0	78	15	0	0	0	0	114	3	97	2	38	0	165	22	9	0	0	0	0	42	0	0	186	38	0	0	0	0	32	4	97	62	22	4	12	43	0	0	0	0	0	0	0	20	90	12	0	11	14	0	4	0	0	0	20	1	8	45	142	0	0	0	22	58	0	0	13	0	11	0	0	0	0	1	5	30	0	0	82	56	0	0	1	26	0	0	10	8	0	13
ENSELUG00000016453	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016454	0	0	3	3	0	0	11	3	0	0	0	0	30	0	15	0	2	0	29	2	4	0	0	0	0	6	0	0	158	12	0	0	0	0	15	0	11	11	6	0	2	14	0	0	0	0	0	0	0	0	9	1	0	1	8	0	3	0	0	0	3	0	0	9	18	0	0	0	9	10	0	0	3	0	4	0	0	0	0	0	3	17	2	0	20	10	0	0	0	6	0	0	1	2	0	1
ENSELUG00000016455	0	0	8	2	0	0	18	33	0	0	0	0	108	2	4	0	3	0	5	7	28	0	0	0	0	3	0	0	6	45	0	0	0	0	4	2	6	1	3	0	2	147	0	0	0	0	0	0	0	49	2	0	0	2	1	1	2	0	0	0	24	0	6	6	4	0	0	0	58	0	0	0	30	0	5	0	0	0	0	1	2	0	0	0	63	109	0	0	0	1	0	0	1	1	0	4
ENSELUG00000016456	0	7	24	10	0	0	12	19	0	0	0	0	193	5	8	1	9	0	56	2	18	0	0	0	0	30	0	0	46	86	0	0	0	0	12	2	13	14	14	2	4	58	0	0	0	0	0	0	0	26	29	3	0	9	5	3	13	0	0	0	22	2	3	1	5	0	0	0	19	11	0	0	16	0	22	0	0	0	0	2	4	8	0	0	123	62	0	0	2	29	0	0	4	5	0	5
ENSELUG00000016457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSELUG00000016459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000016460	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	5	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	2	0	0	0	0	0	0
