Gene_id	H07	G05	B02	B05	E07	A11	A03	G02	F09	E09	B09	D08	E05	F03	C03	B07	D06	A12	H02	H05	F05	F08	H09	H10	E12	C05	E11	E10	E03	C02	C12	E08	C11	F12	C01	E06	H04	E04	H06	G06	A02	D02	A09	F11	A10	F07	A08	C10	B10	A06	F01	C04	G07	E01	F04	D05	D03	G09	G08	G11	G03	B03	B04	F02	A01	D09	G10	F10	A04	B06	B11	D12	D04	D10	B01	B08	C09	D07	B12	A07	A05	H01	G04	H12	H03	C07	H11	C08	E02	G01	G12	H08	F06	D01	D11	C06
ENSELUG00000012741	0	0	7	0	0	0	5	0	0	0	0	0	1	14	2	1	1	0	0	2	2	0	0	0	0	9	0	0	0	2	0	0	0	0	1	0	6	3	6	2	6	0	0	0	0	0	0	0	0	4	2	3	0	11	2	0	27	0	0	0	10	2	2	11	2	0	0	0	1	1	0	0	0	0	79	0	0	0	0	12	87	0	2	0	0	0	0	0	1	101	0	0	87	2	0	1
ENSELUG00000012743	0	0	3	2	0	0	2	0	0	0	0	0	1	3	0	2	0	0	1	0	1	0	0	0	0	1	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	6	2	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	190	0	0	0	0	0	6	0	0	0	0	6	0	0	1	0	24	3	0	0	1	3	0	0	0	1	0	0
ENSELUG00000012744	0	4	34	31	0	0	22	93	0	0	0	0	89	151	83	86	5	0	4	98	40	0	0	0	0	77	0	0	2	42	0	0	0	0	26	105	240	6	103	56	85	7	0	0	0	0	0	0	0	141	38	148	0	37	13	29	57	0	0	0	46	10	10	177	32	0	0	0	4	2	0	0	95	0	79	0	0	3	0	112	46	1	20	0	30	36	0	0	4	128	0	0	96	33	0	10
ENSELUG00000012746	0	12	6	482	0	0	10	3	0	0	0	0	2	3	4	6	0	0	22	2	8	0	0	0	0	2	0	0	2	7	0	0	0	0	672	3	7	8	5	1873	1	5	0	0	0	0	0	0	0	13	0	3	0	2	3	2	5	0	0	0	4	1	6	4	1	0	0	0	4	6	0	0	2	0	2	0	0	12	0	6	10	3	1	0	2	7	0	0	1	2	0	0	6	1	0	8
ENSELUG00000012747	0	0	6	1	0	0	0	4	0	0	0	0	1	4	0	3	0	0	0	1	8	0	0	0	0	1	0	0	0	22	0	0	0	0	0	0	4	0	3	1	0	0	0	0	0	0	0	0	0	2	0	2	0	6	0	0	4	0	0	0	4	1	0	2	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	7	6	0	1	0	23	5	0	0	0	1	0	0	6	1	0	0
ENSELUG00000012748	0	0	0	3	0	0	0	0	0	0	0	0	6	0	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	5	16	0	0	3	0	0	0	0	0	0	0	0	0	2	1	3	0	1	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
ENSELUG00000012749	0	0	21	2	0	0	4	3	0	0	0	0	3	5	3	1	1	0	2	3	90	0	0	0	0	2	0	0	0	15	0	0	0	0	2	6	8	3	1	2	2	2	0	0	0	0	0	0	0	4	1	5	0	36	1	9	3	0	0	0	23	0	3	3	1	0	0	0	6	0	0	0	2	0	0	0	0	0	0	91	1	0	1	0	2	301	0	0	0	4	0	0	1	0	0	3
ENSELUG00000012750	0	4	15	10	0	0	15	51	0	0	0	0	48	90	53	16	4	0	2	34	24	0	0	0	0	63	0	0	0	94	0	0	0	0	7	38	72	0	90	13	49	2	0	0	0	0	0	0	0	34	26	38	0	45	23	7	14	0	0	0	25	4	8	88	21	0	0	0	1	0	0	0	24	0	17	0	0	6	0	59	4	2	15	0	20	10	0	0	2	82	0	0	15	13	0	20
ENSELUG00000012751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012752	0	1	5	0	0	0	26	14	0	0	0	0	22	11	24	18	1	0	2	6	10	0	0	0	0	11	0	0	0	101	0	0	0	0	3	11	43	2	6	8	13	4	0	0	0	0	0	0	0	41	2	23	0	11	13	1	10	0	0	0	15	10	3	23	6	0	0	0	0	0	0	0	25	0	19	0	0	0	0	18	20	0	13	0	52	27	0	0	0	21	0	0	16	0	0	20
ENSELUG00000012753	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012754	0	11	4	1	0	0	2	5	0	0	0	0	2	4	65	1	0	0	0	3	6	0	0	0	0	1	0	0	0	1	0	0	0	0	1	131	303	1	5	2	4	1	0	0	0	0	0	0	0	3	30	4	0	6	5	3	0	0	0	0	2	0	4	6	39	0	0	0	0	0	0	0	10	0	6	0	0	9	0	8	5	1	2	0	0	2	0	0	1	10	0	0	4	2	0	0
ENSELUG00000012755	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	43	2	0	0	0	0	0	0	1	0	0	0
ENSELUG00000012756	0	0	1	0	0	0	0	0	0	0	0	0	1	0	6	3	0	0	0	2	28	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	6	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	2	0	0	0
ENSELUG00000012757	0	7	10	4	0	0	11	284	0	0	0	0	16	4	9	32	22	0	5	156	8	0	0	0	0	3	0	0	3	10	0	0	0	0	10	10	13	4	4	5	4	4	0	0	0	0	0	0	0	687	5	184	0	0	6	5	3	0	0	0	10	41	22	269	4	0	0	0	2	1	0	0	525	0	10	0	0	7	0	10	9	2	145	0	3	13	0	0	3	9	0	0	5	3	0	5
ENSELUG00000012758	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012759	0	60	64	80	0	0	52	199	0	0	0	0	271	86	46	62	3	0	6	300	79	0	0	0	0	43	0	0	2	334	0	0	0	0	54	78	206	5	67	154	38	4	0	0	0	0	0	0	0	297	49	332	0	168	39	29	271	0	0	0	58	27	50	189	23	0	0	0	8	2	0	0	310	0	319	0	0	46	0	215	156	4	42	0	233	21	0	0	16	875	0	0	427	6	0	37
ENSELUG00000012760	0	3	2	0	0	0	0	3	0	0	0	0	2	3	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	0	0	0	0	1	1	8	0	4	0	1	0	0	0	0	5	0	1	5	0	0	0	0	0	0	0	0	1	0	1	0	0	4	0	1	1	0	0	0	8	2	0	0	0	2	0	0	2	0	0	0
ENSELUG00000012762	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012763	0	1	0	0	0	0	0	0	0	0	0	0	0	1	33	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	19	60	0	0	0	1	0	0	0	0	0	0	0	0	1	3	2	0	0	0	0	2	0	0	0	0	0	2	0	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0
ENSELUG00000012764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSELUG00000012765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012766	0	0	1	0	0	0	2	24	0	0	0	0	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	6	0	2	1	0	0	0	0	0	1	7	2	1	0	0	0	0	0	0	0	0	33	0	2	0	0	0	0	0	1	0	4	0	4	0	0	0	1	0	0	0	0	1	0	1
ENSELUG00000012767	0	6	37	10	0	0	60	31	0	0	0	0	18	117	130	29	2	0	1	33	15	0	0	0	0	75	0	0	3	20	0	0	0	0	10	135	475	3	46	16	70	0	0	0	0	0	0	0	0	45	69	17	0	73	35	14	7	0	0	0	36	2	13	26	53	0	0	0	2	0	0	0	35	0	15	0	0	7	0	156	10	0	5	0	14	5	0	0	3	27	0	0	17	16	0	28
ENSELUG00000012768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012769	0	0	11	1	0	0	5	9	0	0	0	0	5	4	10	2	3	0	0	10	7	0	0	0	0	2	0	0	1	36	0	0	0	0	1	6	13	2	10	3	4	1	0	0	0	0	0	0	0	19	3	11	0	14	5	3	6	0	0	0	2	6	5	21	7	0	0	0	0	0	0	0	7	0	8	0	0	1	0	14	9	0	3	0	11	14	0	0	1	29	0	0	23	0	0	2
ENSELUG00000012770	0	1	13	2	0	0	5	3	0	0	0	0	1	39	7	0	0	0	2	9	3	0	0	0	0	16	0	0	0	4	0	0	0	0	4	4	8	2	19	6	30	2	0	0	0	0	0	0	0	10	2	13	0	14	3	8	159	0	0	0	4	8	4	8	4	0	0	0	2	0	0	0	9	0	326	0	0	2	0	18	71	1	6	0	1	3	0	0	1	131	1	0	193	5	0	4
ENSELUG00000012771	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSELUG00000012773	0	2	17	4	0	0	2	16	0	0	0	0	10	31	23	15	3	0	0	31	32	0	0	0	0	13	0	0	0	59	0	0	0	0	4	14	50	0	18	5	11	4	0	0	0	0	0	0	0	53	8	63	0	25	1	7	11	0	0	0	11	4	2	46	8	0	0	0	0	0	0	0	37	0	20	0	0	1	0	56	6	2	2	0	20	26	0	0	3	39	0	0	18	1	0	6
ENSELUG00000012774	0	1	1	1	0	1	14	1	0	0	0	0	1	2	1	0	0	0	0	9	1	0	0	0	0	4	0	0	0	16	0	0	0	0	0	8	10	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	3	10	0	0	0	0	0	2	1	2	1	1	0	0	0	0	0	0	0	5	0	1	0	0	0	0	5	0	0	2	0	2	2	0	0	0	1	0	0	6	1	0	3
ENSELUG00000012775	0	15	18	38	0	0	21	119	0	0	0	0	174	80	33	78	7	0	2	57	722	0	0	0	0	27	0	0	1	38	0	0	0	0	21	15	124	3	76	13	38	8	0	0	0	0	0	0	0	85	17	89	0	21	18	3	64	0	0	0	11	16	22	139	13	0	0	0	45	0	0	0	85	0	84	0	0	9	0	66	57	3	31	0	24	290	0	0	2	91	0	0	39	9	0	19
ENSELUG00000012777	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	10	1	4	0	1	0	1	0	0	0	0	3	1	0	7	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	2	0	0	2	0	13	1	0	0	0	0	0	0	0	1	0	2
ENSELUG00000012778	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	7	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ENSELUG00000012779	0	0	6	1	0	0	4	9	0	0	0	0	4	5	1	10	0	0	0	15	7	0	0	0	0	6	0	0	0	16	0	0	0	0	0	4	7	0	2	7	0	0	0	0	0	0	0	0	0	29	1	22	0	19	1	4	11	0	0	0	6	2	1	19	4	0	0	0	0	1	0	0	23	0	15	0	0	1	0	18	8	0	8	0	28	3	0	0	0	30	0	0	14	0	0	2
ENSELUG00000012780	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0
ENSELUG00000012781	0	1	15	2	0	0	8	23	0	0	0	0	10	28	37	15	3	0	0	39	21	0	0	0	0	22	0	0	0	112	0	0	0	0	5	27	86	0	7	8	7	2	0	0	0	0	0	0	0	47	9	35	0	57	8	7	21	0	0	0	21	2	3	29	9	0	0	0	1	0	0	0	21	0	17	0	0	10	0	80	23	1	8	0	55	21	0	0	2	18	0	0	16	0	0	8
ENSELUG00000012783	0	0	0	1	0	0	4	0	0	0	0	0	3	0	3	1	0	0	0	0	3	0	0	0	0	1	0	0	0	3	0	0	0	0	0	1	3	0	2	0	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	1	0	0	0	3	4	0	0	0	2	0	0	0	0	0	0
ENSELUG00000012784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012785	0	1	2	1	0	0	0	2	0	0	0	0	2	2	2	0	0	0	0	6	2	0	0	0	0	1	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	6	0	7	0	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	8	2	1	1	0	8	3	0	0	2	0	0	0	0	0	0	1
ENSELUG00000012786	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012787	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3	0	6	0	2	0	0	0	0	7	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	4	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
ENSELUG00000012788	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSELUG00000012790	0	10	23	6	0	0	18	34	0	0	0	0	21	43	40	35	4	0	3	20	74	0	0	0	0	24	0	0	2	214	0	0	0	0	7	63	145	6	16	12	26	6	0	0	0	0	0	0	0	72	19	40	0	31	7	25	27	0	0	0	16	7	11	35	24	0	0	0	2	1	0	0	54	0	31	0	0	3	0	92	24	3	14	0	83	72	0	0	2	39	0	0	29	4	0	10
ENSELUG00000012791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012792	0	2	2	1	0	0	4	9	0	0	0	0	4	4	6	3	0	0	0	7	5	0	0	0	0	3	0	0	0	0	0	0	0	0	1	2	1	0	13	2	5	0	0	0	0	0	0	0	0	5	0	7	0	1	4	3	25	0	0	0	1	0	1	3	0	0	0	0	1	0	0	0	6	0	31	0	0	0	0	4	28	0	1	0	3	4	0	0	2	50	0	0	25	2	0	0
ENSELUG00000012793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012795	0	8	26	5	0	0	64	127	0	0	0	0	26	76	49	40	20	0	0	123	29	0	0	0	0	38	0	0	2	135	0	0	0	0	5	63	184	2	23	11	26	5	0	0	0	0	0	0	0	353	27	270	0	63	17	24	40	0	0	0	38	18	28	232	23	0	0	0	1	2	0	0	285	0	58	0	0	15	0	98	36	1	58	0	68	39	0	0	5	85	0	0	40	8	0	42
ENSELUG00000012796	0	1	9	2	0	0	1	10	0	0	0	0	3	4	2	1	0	0	0	18	4	0	0	0	0	0	0	0	0	47	0	0	0	0	1	0	6	1	1	0	2	0	0	0	0	0	0	0	0	21	4	13	0	22	0	1	1	0	0	0	6	0	1	27	0	0	0	0	0	2	0	0	18	0	3	0	0	6	0	23	6	0	7	0	16	3	0	0	0	5	0	0	9	0	0	0
ENSELUG00000012797	0	0	0	1	0	0	1	30	0	0	0	0	0	6	0	1	0	0	1	0	0	0	0	0	0	7	0	0	0	3	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	87	0	3	0	3	1	0	2	0	0	0	2	1	1	6	0	0	0	0	0	0	0	0	35	0	6	0	0	0	0	2	1	0	2	0	1	1	0	0	0	0	0	0	6	2	0	0
ENSELUG00000012798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012799	0	0	4	2	0	0	2	5	0	0	0	0	2	2	6	2	1	0	0	12	1	0	0	0	0	2	0	0	1	3	0	0	0	0	1	5	29	0	4	3	5	0	0	0	0	0	0	0	0	16	3	25	0	17	0	1	5	0	0	0	5	2	2	21	3	0	0	0	0	0	0	0	12	0	7	0	0	2	0	16	11	0	6	0	6	2	0	0	0	4	0	0	10	0	0	0
ENSELUG00000012800	0	0	1	0	0	0	0	4	0	0	0	0	0	3	5	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	0	3	3	2	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0	1	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012801	0	17	69	43	0	0	27	222	0	0	0	0	78	76	66	58	19	0	5	225	68	0	0	0	0	39	0	0	3	404	0	0	0	0	40	95	201	6	46	65	33	7	0	0	0	0	0	0	0	591	40	274	0	110	14	24	43	0	0	0	77	22	44	210	26	0	0	0	6	4	0	0	323	0	48	0	0	29	0	249	29	1	106	0	163	54	0	0	18	74	0	0	63	9	0	17
ENSELUG00000012802	0	0	8	3	0	0	7	18	0	0	0	0	18	18	10	8	4	0	1	23	56	0	0	0	0	13	0	0	0	155	0	0	0	0	0	21	37	2	14	8	12	3	0	0	0	0	0	0	0	48	6	30	0	8	10	4	18	0	0	0	10	3	6	27	8	0	0	0	0	1	0	0	33	0	19	0	0	4	0	18	21	0	4	0	52	24	0	0	1	28	0	0	26	3	0	8
ENSELUG00000012803	0	2	31	3	0	0	23	9	0	0	0	0	6	24	18	1	0	0	0	18	24	0	0	0	0	17	0	0	0	74	0	0	0	0	1	15	46	0	12	2	11	2	0	0	0	0	0	0	0	14	4	36	0	27	3	6	12	0	0	0	13	2	7	23	8	0	0	0	1	0	0	0	19	0	13	0	0	0	0	63	5	1	5	0	14	14	0	0	1	16	0	0	18	2	0	12
ENSELUG00000012805	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1	2	0	5	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012806	0	0	5	1	0	0	0	3	0	0	0	0	2	3	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	4	0	0	0	0	1	3	5	0	1	0	1	0	0	0	0	0	0	0	0	3	0	1	0	8	0	0	1	0	0	0	2	0	0	4	1	0	0	0	0	0	0	0	0	0	4	0	0	1	0	7	0	0	0	0	2	0	0	0	0	2	0	0	1	2	0	0
ENSELUG00000012807	0	3	118	17	0	0	20	79	0	0	0	0	32	35	18	40	8	0	6	339	23	0	0	0	0	26	0	0	3	100	0	0	0	0	21	22	72	3	24	36	26	4	0	0	0	0	0	0	0	276	21	803	0	222	17	60	25	0	0	0	104	3	17	582	7	0	0	0	8	2	0	0	294	0	16	0	0	6	0	655	21	1	32	0	60	24	0	0	3	41	0	0	23	2	0	15
ENSELUG00000012808	0	4	6	3	0	0	3	255	0	0	0	0	2	1	5	0	8	0	3	15	12	0	0	0	0	1	0	0	2	4	0	0	0	0	2	4	5	1	4	1	5	1	0	0	0	0	0	0	1	536	2	7	0	5	0	3	1	0	0	0	5	16	49	13	3	0	0	0	0	1	0	0	301	0	2	0	0	21	0	5	1	0	51	0	7	4	0	0	8	0	0	0	2	0	0	0
ENSELUG00000012809	0	4	23	9	0	0	19	27	0	0	0	0	16	79	16	31	3	0	0	25	24	0	0	0	0	22	0	0	0	217	0	0	0	0	4	14	77	0	37	4	31	0	0	0	0	0	0	0	0	34	6	35	0	11	8	12	18	0	0	0	9	4	4	47	14	0	0	0	2	0	0	0	31	0	24	0	0	6	0	65	16	0	5	0	68	26	0	0	5	25	0	0	24	8	0	16
ENSELUG00000012810	0	1	28	6	0	0	9	18	0	0	0	0	16	22	28	9	0	0	2	15	20	0	0	0	0	11	0	0	0	20	0	0	0	0	3	36	110	1	9	2	7	0	0	0	0	0	0	0	0	15	13	25	0	67	8	10	12	0	0	0	23	3	0	28	11	0	0	0	1	0	0	0	21	0	11	0	0	0	0	140	8	0	0	0	9	22	0	0	2	16	0	0	7	4	0	7
ENSELUG00000012811	0	1	1	0	0	0	0	0	0	0	0	0	1	3	11	0	0	0	0	0	3	0	0	0	0	0	0	0	0	22	0	0	0	0	0	10	26	0	0	1	0	0	0	0	0	0	0	0	0	1	3	3	0	4	1	0	0	0	0	0	0	0	1	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	16	5	0	0	1	1	0	0	4	0	0	0
ENSELUG00000012812	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSELUG00000012813	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000012815	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	4	0	0	0	0	0	0	0	0	12	0	0	18	0	0	0
